gene	mean	HO_mean	HO_positive_frac	ReAgg-CM_mean	ReAgg-CM_positive_frac	log2FC	-log10 p-val	is_significant
SLC6A4	0.003700128	-1.3096724e-10	0.0	0.0054732943	0.007334963325183374	5.8004603	1.0286082	0
AC104984.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC104984.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
BLMH	0.21215095	0.2271085	0.32653061224489793	0.20498307	0.2762836185819071	-0.14780837	0.3209502	0
TMIGD1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CPD	0.21559536	0.23187093	0.34183673469387754	0.2077958	0.27383863080684595	-0.15808348	0.36742732	0
GOSR1	0.4180625	0.41816577	0.5561224489795918	0.41801152	0.4841075794621027	-0.00053212646	0.0014049012	0
AC011840.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC011840.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC011840.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC011840.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC005562.1	0.15175802	0.16329291	0.2602040816326531	0.14623061	0.20048899755501223	-0.15911385	0.2918156	0
AC127024.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC127024.2	0.0018880536	-1.3096724e-10	0.0	0.0027928413	0.004889975550122249	4.8544173	0.80159056	0
CRLF3	0.04903544	0.07538519	0.11734693877551021	0.036408905	0.05134474327628362	-1.0479453	1.5648195	0
AC127024.4	0.006418383	0.008019958	0.015306122448979591	0.0056508924	0.007334963325183374	-0.49768642	0.16387771	0
AC127024.5	0.012672306	0.015172267	0.025510204081632654	0.011474188	0.019559902200488997	-0.4000032	0.18630701	0
AC127024.6	0.0060684746	0.014301456	0.02040816326530612	0.0021232	0.004889975550122249	-2.695505	0.9609467	0
ATAD5	0.07721227	0.07561594	0.10714285714285714	0.07797753	0.1100244498777506	0.0443104	0.042646706	0
AC130324.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC130324.1	0.004550351	0.004618928	0.01020408163265306	0.0045174896	0.007334963325183374	-0.03135043	0.008100875	0
TEFM	0.10586533	0.10656107	0.1683673469387755	0.105532154	0.1466992665036675	-0.013984655	0.01626658	0
AC130324.3	0.0026787831	0.008268658	0.015306122448979591	2.910383e-10	0.0	-6.38692	1.0268228	0
ADAP2	0.002707252	0.0031870368	0.00510204081632653	0.0024773132	0.004889975550122249	-0.35091972	0.07199155	0
AC138207.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC138207.5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC138207.9	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RNF135	0.10512658	0.10790619	0.1683673469387755	0.10379475	0.1393643031784841	-0.05599121	0.06768699	0
AC138207.4	0.0058084643	0.009968966	0.015306122448979591	0.0038147557	0.004889975550122249	-1.3629214	0.43794495	0
AC138207.7	0.001215593	0.0037521783	0.00510204081632653	2.910383e-10	0.0	-5.2675986	0.49682677	0
AC138207.2	0.0020100651	0.0037418092	0.00510204081632653	0.001180171	0.0024449877750611247	-1.5854493	0.288646	0
NF1	0.39049998	0.39614025	0.5357142857142857	0.38779455	0.4474327628361858	-0.03071089	0.08305466	0
AC079915.1	0.012177749	0.011882625	0.02040816326530612	0.012319177	0.019559902200488997	0.05162567	0.02083091	0
OMG	0.00046883023	0.0014471821	0.00510204081632653	2.910383e-10	0.0	-3.951567	0.49682155	0
EVI2B	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
EVI2A	0.005467621	0.008131918	0.015306122448979591	0.004190922	0.007334963325183374	-0.93994087	0.3337528	0
RAB11FIP4	0.004783061	0.008028957	0.015306122448979591	0.0032276565	0.004889975550122249	-1.2885636	0.42838994	0
AC003101.2	0.0031009952	0.0020896574	0.00510204081632653	0.003585649	0.004889975550122249	0.75121355	0.18739474	0
AC003101.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC007923.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC007923.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC004253.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
COPRS	0.33602983	0.3062107	0.41836734693877553	0.35031787	0.42053789731051344	0.19408065	0.65597576	0
UTP6	0.23660652	0.2717774	0.39285714285714285	0.21975124	0.28361858190709044	-0.3064284	0.9853103	0
AC004253.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SUZ12	0.2898144	0.33373445	0.4489795918367347	0.26876545	0.3276283618581907	-0.31224853	1.1827002	0
LRRC37B	0.03210146	0.04454345	0.07142857142857142	0.026139447	0.03667481662591687	-0.76671124	0.70487475	0
AC116407.2	0.0034852377	0.010758218	0.015306122448979591	2.910383e-10	0.0	-6.7626395	1.040604	0
AC116407.1	0.0015932248	-1.3096724e-10	0.0	0.0023567253	0.004889975550122249	4.6186666	0.7580407	0
RHOT1	0.19227642	0.22170472	0.33163265306122447	0.17817411	0.23227383863080683	-0.31519285	0.8297358	0
AC026620.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RHBDL3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC026620.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
C17orf75	0.11001785	0.12062823	0.18877551020408162	0.10493346	0.1491442542787286	-0.20091407	0.3003741	0
AC005899.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ZNF207	0.6616177	0.75282484	0.7551020408163265	0.6179117	0.6234718826405868	-0.2848717	2.3620577	0
AC005899.6	0.0046224026	0.006975838	0.015306122448979591	0.0034946406	0.004889975550122249	-0.9770535	0.31734422	0
AC005899.7	0.013862774	0.017474957	0.030612244897959183	0.012131588	0.017114914425427872	-0.5229095	0.27365404	0
AC005899.5	0.006789505	0.015895803	0.025510204081632654	0.0024256893	0.004889975550122249	-2.6629443	1.164384	0
AC005899.8	0.0023595504	0.00425078	0.00510204081632653	0.0014532255	0.0024449877750611247	-1.4860069	0.27242485	0
AC005899.1	0.0011367725	-1.3096724e-10	0.0	0.0016815339	0.0024449877750611247	4.15505	0.49771	0
PSMD11	0.51248664	0.52092457	0.6275510204081632	0.5084424	0.5599022004889975	-0.034983322	0.11626975	0
CDK5R1	0.009937983	0.005471817	0.01020408163265306	0.012078281	0.022004889975550123	1.1280906	0.6035556	0
MYO1D	0.104698226	0.09358846	0.14795918367346939	0.11002249	0.16136919315403422	0.23316602	0.34693512	0
AC079336.5	0.0005357702	-1.3096724e-10	0.0	0.0007925208	0.0024449877750611247	3.1578877	0.49769866	0
AC079336.2	0.0015227211	0.0047002016	0.00510204081632653	2.910383e-10	0.0	-5.5850186	0.4968227	0
AC079336.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC079336.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC079336.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC025211.1	0.00046883023	0.0014471821	0.00510204081632653	2.910383e-10	0.0	-3.951567	0.49682155	0
AC084809.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC084809.2	0.0013845701	-1.3096724e-10	0.0	0.0020480729	0.004889975550122249	4.424973	0.79744476	0
TMEM98	0.57106197	0.63786215	0.6887755102040817	0.53905076	0.5672371638141809	-0.24278204	1.545943	0
SPACA3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ASIC2	0.0044074333	0.0076335366	0.01020408163265306	0.0028614877	0.004889975550122249	-1.3848062	0.3854008	0
AC003687.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC008133.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC011824.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC011824.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC011824.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC011824.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC024614.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC024614.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC024614.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC024610.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC024610.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC004147.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC004147.5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC004147.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC004147.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01989	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC005549.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CCL2	0.19163892	0.08493288	0.08163265306122448	0.24277458	0.17114914425427874	1.5141188	3.6520195	0
CCL7	0.004576749	-1.3096724e-10	0.0	0.0067700082	0.012224938875305624	6.102242	1.4895521	0
CCL11	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CCL8	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CCL13	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CCL1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC011193.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
C17orf102	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TMEM132E	0.0010895488	0.0033631132	0.00510204081632653	2.910383e-10	0.0	-5.1139936	0.49682316	0
AC005552.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC022903.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CCT6B	0.0224346	0.027838245	0.04081632653061224	0.019845009	0.03178484107579462	-0.48621362	0.31463137	0
AC022903.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ZNF830	0.1929271	0.20469189	0.33163265306122447	0.18728943	0.24449877750611246	-0.128119	0.2715628	0
LIG3	0.11516875	0.12415966	0.19387755102040816	0.110860385	0.1687041564792176	-0.16331327	0.24567933	0
RFFL	0.051935937	0.05723075	0.09183673469387756	0.049398992	0.07334963325183375	-0.21190998	0.20017982	0
AC004223.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC004223.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RAD51D	0.043539383	0.043222234	0.08163265306122448	0.043691907	0.06356968215158924	0.015556615	0.011803662	0
FNDC8	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
NLE1	0.041215498	0.052922618	0.09183673469387756	0.03560586	0.05378973105134474	-0.570447	0.62028265	0
UNC45B	0.020667177	0.01266341	0.025510204081632654	0.024502669	0.03667481662591687	0.946801	0.754393	0
AC022916.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SLC35G3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC022916.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SLFN5	0.22713462	0.20026176	0.29081632653061223	0.24001247	0.30073349633251834	0.2611031	0.6979266	0
AC022706.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SLFN11	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC060766.6	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC060766.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SLFN12	0.030681757	0.021265132	0.04081632653061224	0.03519445	0.05378973105134474	0.72418314	0.692734	0
SLFN13	0.017260123	0.009058061	0.015306122448979591	0.021190628	0.02689486552567237	1.2171044	0.7944718	0
SLFN12L	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC015911.5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC015911.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC015911.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SLFN14	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC015911.6	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC015911.9	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SNHG30	0.06933863	0.06377786	0.09693877551020408	0.07200382	0.10513447432762836	0.17475976	0.17965972	0
PEX12	0.0129054235	0.019420348	0.030612244897959183	0.009783252	0.014669926650366748	-0.9819211	0.53089714	0
AP2B1	0.53975767	0.5546254	0.6479591836734694	0.5326324	0.5770171149144254	-0.058362734	0.21835226	0
TAF15	0.34918627	0.39025447	0.5051020408163265	0.3295029	0.39364303178484106	-0.24405582	0.96778744	0
RASL10B	0.025468217	0.01474878	0.025510204081632654	0.030605143	0.0488997555012225	1.048136	0.94750756	0
GAS2L2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MMP28	0.002494842	-1.3096724e-10	0.0	0.0036904146	0.004889975550122249	5.2442856	0.76899344	0
AC006237.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
C17orf50	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC015849.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC015849.3	0.0014391285	-1.3096724e-10	0.0	0.002128784	0.0024449877750611247	4.478187	0.4977099	0
AC015849.4	0.0019992678	-1.3096724e-10	0.0	0.0029573517	0.004889975550122249	4.9342127	0.80117667	0
HEATR9	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC015849.1	0.001800339	0.0022684038	0.00510204081632653	0.0015760426	0.0024449877750611247	-0.49885625	0.09571123	0
CCL5	0.005299081	0.004867331	0.01020408163265306	0.005506008	0.007334963325183374	0.17450288	0.04961865	0
RDM1	0.0013924222	-1.3096724e-10	0.0	0.0020596953	0.004889975550122249	4.432758	0.7817518	0
LYZL6	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CCL16	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CCL14	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC244100.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CCL15	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC244100.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC244100.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CCL23	0.0010895488	0.0033631132	0.00510204081632653	2.910383e-10	0.0	-5.1139936	0.49682316	0
CCL18	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC243829.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CCL3	0.0060746553	0.009842182	0.01020408163265306	0.004269175	0.0024449877750611247	-1.1862015	0.29961652	0
CCL4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC243829.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3B	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC243829.1	0.0035779905	0.006819383	0.01020408163265306	0.0020247337	0.0024449877750611247	-1.7033613	0.44172454	0
CCL3L1	0.016989635	0.025743177	0.025510204081632654	0.012794667	0.007334963325183374	-1.003009	0.32600668	0
CCL4L2	0.0009067461	0.00279885	0.00510204081632653	2.910383e-10	0.0	-4.8574047	0.4968246	0
AC243829.5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3I	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3G	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3H	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3F	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ZNHIT3	0.33974472	0.4043921	0.5357142857142857	0.30876163	0.36674816625916873	-0.38915086	1.9324553	0
MYO19	0.06295478	0.06888981	0.11224489795918367	0.060111087	0.08557457212713937	-0.19635415	0.20907356	0
PIGW	0.024831513	0.018307656	0.03571428571428571	0.027957829	0.044009779951100246	0.60809743	0.4840322	0
GGNBP2	0.60266083	0.62901187	0.6887755102040817	0.5900337	0.6136919315403423	-0.09227468	0.4179137	0
DHRS11	0.02128703	0.02771801	0.05102040816326531	0.018205147	0.034229828850855744	-0.60376984	0.4505945	0
MRM1	0.014163856	0.012543728	0.02040816326530612	0.014940231	0.022004889975550123	0.25040483	0.11458188	0
AC243830.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC243830.3	0.00091606256	-1.3096724e-10	0.0	0.0013550551	0.0024449877750611247	3.8630037	0.49770582	0
AC243830.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LHX1-DT	0.005609725	0.0057165334	0.01020408163265306	0.0055586263	0.007334963325183374	-0.03970776	0.010328081	0
LHX1	0.0056534167	0.005286712	0.01020408163265306	0.0058292095	0.007334963325183374	0.13843477	0.03834853	0
AC243773.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AATF	0.18662293	0.20611694	0.3010204081632653	0.17728125	0.24449877750611246	-0.21730937	0.48926795	0
AC243773.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC244093.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC244093.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC244093.5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ACACA	0.070288	0.07130099	0.10714285714285714	0.06980285	0.10513447432762836	-0.030592836	0.028140705	0
C17orf78	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC243654.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TADA2A	0.07192073	0.06361813	0.10714285714285714	0.07589974	0.1100244498777506	0.2542905	0.31123817	0
AC243654.1	0.0013989849	-1.3096724e-10	0.0	0.0020694023	0.0024449877750611247	4.4392276	0.49770576	0
DUSP14	0.090617284	0.09143416	0.1377551020408163	0.09022614	0.1271393643031785	-0.019166611	0.02017885	0
SYNRG	0.25835282	0.24748331	0.3520408163265306	0.26356035	0.33251833740831294	0.09076647	0.20689896	0
AC243585.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
DDX52	0.24456197	0.21019165	0.29591836734693877	0.26103213	0.3276283618581907	0.3123883	0.9247623	0
AC243571.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC243585.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
HNF1B	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC243571.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3K	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3L	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3D	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3C	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3E	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TBC1D3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MRPL45	0.17713355	0.20705558	0.3163265306122449	0.16279455	0.21271393643031786	-0.3467764	0.92369723	0
GPR179	0.0038726435	-1.3096724e-10	0.0	0.0057284827	0.007334963325183374	5.8650503	1.0413082	0
SOCS7	0.050974835	0.0660319	0.10714285714285714	0.043759886	0.06601466992665037	-0.59244436	0.73992234	0
ARHGAP23	0.0439119	0.040999766	0.061224489795918366	0.04530787	0.061124694376528114	0.14381213	0.1117385	0
AC244153.1	0.021982314	0.015442198	0.030612244897959183	0.025116427	0.03667481662591687	0.6981733	0.51386875	0
SRCIN1	0.002450503	0.0075640185	0.01020408163265306	2.910383e-10	0.0	-6.260025	0.7768027	0
AC006449.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
EPOP	0.009562505	0.007443887	0.01020408163265306	0.010577722	0.017114914425427872	0.5012239	0.19349538	0
AC006449.6	0.01626444	0.021362226	0.04081632653061224	0.013821435	0.019559902200488997	-0.6244919	0.39139408	0
AC006449.2	0.00203514	-1.3096724e-10	0.0	0.0030104152	0.004889975550122249	4.9590373	0.7991498	0
MLLT6	0.113784686	0.14132047	0.21428571428571427	0.10058941	0.13447432762836187	-0.49007896	1.008901	0
AC006449.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CISD3	0.17863867	0.17377491	0.2755102040816326	0.18096969	0.254278728606357	0.058495186	0.10162658	0
PCGF2	0.18280923	0.30629697	0.41836734693877553	0.12363198	0.16136919315403422	-1.3081836	7.4998116	1
AC006449.5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PSMB3	0.8288677	0.8170582	0.7908163265306123	0.8345285	0.726161369193154	0.030518798	0.14429532	0
PIP4K2B	0.13408123	0.12540683	0.1989795918367347	0.13823844	0.18337408312958436	0.1404363	0.21845952	0
CWC25	0.20311658	0.18313524	0.28061224489795916	0.21269211	0.2860635696821516	0.21574761	0.5261082	0
C17orf98	0.0024457304	-1.3096724e-10	0.0	0.0036177675	0.007334963325183374	5.216367	0.9085773	0
RPL23	3.0958586	3.0968297	0.9948979591836735	3.0953925	1.0	-0.00066968385	0.015258448	0
LASP1	0.37052807	0.34956825	0.46938775510204084	0.38057008	0.4400977995110024	0.1225544	0.38256255	0
AC006441.1	0.001466078	0.0045253593	0.00510204081632653	2.910383e-10	0.0	-5.5314894	0.49682292	0
AC006441.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC00672	0.14234021	0.1746171	0.23979591836734693	0.12687288	0.1784841075794621	-0.46050036	1.064665	0
FBXO47	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC006441.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02079	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PLXDC1	0.0980505	0.15320536	0.1836734693877551	0.07161973	0.09290953545232274	-1.0959662	2.408041	0
AC091178.2	0.0015134278	0.0027374486	0.00510204081632653	0.000926836	0.0024449877750611247	-1.4663886	0.27442688	0
