gene	mean	VO_mean	VO_positive_frac	ReAgg-CM_mean	ReAgg-CM_positive_frac	log2FC	-log10 p-val	is_significant
DPP9	0.17507778	0.17784144	0.205456936226167	0.053215206	0.07246376811594203	-1.7387836	5.435512	1
PRR22	0.007958338	0.00813887	0.00953320184089415	-5.820766e-11	0.0	-6.3643756	6.7547703	1
DUS3L	0.033853076	0.034620967	0.0440499671268902	-5.820766e-11	0.0	-8.439664	28.661978	1
PEX11G	0.02966	0.03033278	0.03780407626561473	-5.820766e-11	0.0	-8.249483	24.369713	1
ANGPTL4	0.1149265	0.09741125	0.11308349769888232	0.88712364	0.5652173913043478	3.1856573	8.516125	1
COL5A3	0.01785098	0.018255902	0.024326101249178174	-5.820766e-11	0.0	-7.520101	14.674749	1
P2RY11	0.011904152	0.012174186	0.014792899408284023	-5.820766e-11	0.0	-6.9394846	9.68278	1
ZGLP1	0.007978538	0.008159529	0.00953320184089415	-5.820766e-11	0.0	-6.3679886	6.523473	1
S1PR5	0.019371366	0.019810775	0.028928336620644313	-5.820766e-11	0.0	-7.6374063	17.89878	1
CDKN2D	0.14963004	0.14271626	0.16765285996055226	0.45444208	0.4782608695652174	1.6702536	5.181876	1
ZNF491	0.008415764	0.008606673	0.011505588428665352	-5.820766e-11	0.0	-6.444051	8.007051	1
ZNF442	0.013334617	0.013637098	0.016765285996055226	-5.820766e-11	0.0	-7.1019344	10.961764	1
PRDX2	1.5167506	1.5276588	0.9102564102564102	1.0359002	0.7971014492753623	-0.5603924	8.135858	1
GCDH	0.03762258	0.038475968	0.048980933596318214	-5.820766e-11	0.0	-8.591559	31.351797	1
IER2	1.1948763	1.1809393	0.8228139381985535	1.8093103	0.9565217391304348	0.6154626	10.907162	1
AC008686.1	0.0065665245	0.0067154877	0.007889546351084813	-5.820766e-11	0.0	-6.090746	5.6982584	1
MISP3	0.009418453	0.009632105	0.012163050624589087	-5.820766e-11	0.0	-6.604681	8.220408	1
AC008569.2	0.011876963	0.01214638	0.015450361604207758	-5.820766e-11	0.0	-6.9362125	10.120564	1
NOTCH3	0.12239663	0.12441937	0.15384615384615385	0.033228267	0.057971014492753624	-1.901552	5.859904	1
WIZ	0.20535079	0.20873128	0.24227481919789612	0.05629422	0.08695652173913043	-1.8887185	8.055695	1
AC020917.3	0.0049120397	0.005023454	0.006903353057199211	-5.820766e-11	0.0	-5.6790457	5.059381	1
ANKLE1	0.005506164	0.0056310757	0.007560815253122946	-5.820766e-11	0.0	-5.840735	5.48835	1
DDA1	0.553397	0.55982393	0.5453648915187377	0.27003685	0.2898550724637681	-1.0515405	5.8900423	1
PLVAP	1.2452941	1.2297013	0.8113083497698882	1.9327403	0.8985507246376812	0.6522973	7.1528697	1
BISPR	0.005826775	0.005958959	0.007889546351084813	-5.820766e-11	0.0	-5.920999	5.579143	1
AC010618.3	0.034123573	0.0348976	0.04339250493096647	-5.820766e-11	0.0	-8.451113	27.785831	1
MAST3	0.017044649	0.017431282	0.022682445759368838	-5.820766e-11	0.0	-7.4537883	14.882541	1
RAB3A	0.015191808	0.015536414	0.0190664036817883	-5.820766e-11	0.0	-7.288767	12.720501	1
KLHL26	0.0059867306	0.0061225425	0.006903353057199211	-5.820766e-11	0.0	-5.959433	5.0488334	1
ARMC6	0.07185899	0.07341564	0.09072978303747535	0.003224644	0.014492753623188406	-4.466779	32.175327	1
BORCS8	0.1957845	0.19885597	0.2284681130834977	0.06035141	0.08695652173913043	-1.7186012	6.2533054	1
NDUFA13	1.6594535	1.6719785	0.9569362261669954	1.1073009	0.7391304347826086	-0.59446496	7.4755325	1
LPAR2	0.012345848	0.0126259	0.017422748191978962	-5.820766e-11	0.0	-6.991625	11.364696	1
ATP13A1	0.10695378	0.108846545	0.13477975016436555	0.023515325	0.028985507246376812	-2.2058253	5.348549	1
LINC00663	0.010751536	0.010995426	0.01413543721236029	-5.820766e-11	0.0	-6.7938223	9.303968	1
ZNF429	0.023773257	0.024312511	0.02925706771860618	-5.820766e-11	0.0	-7.9314775	18.886126	1
ZNF730	0.0048476383	0.0049575916	0.006903353057199211	-5.820766e-11	0.0	-5.6603794	5.0875096	1
CCNE1	0.010957836	0.011206405	0.016107823800131493	-5.820766e-11	0.0	-6.820997	11.02467	1
AC008736.1	0.006309632	0.0064527686	0.008875739644970414	-5.820766e-11	0.0	-6.034034	6.085453	1
RHPN2	0.005931234	0.0060657873	0.007889546351084813	-5.820766e-11	0.0	-5.946214	5.5698323	1
LRP3	0.005278357	0.005398101	0.007232084155161078	-5.820766e-11	0.0	-5.7808623	5.3212185	1
AC020910.5	0.0070560123	0.0072160787	0.008875739644970414	-5.820766e-11	0.0	-6.1929994	6.1727395	1
AC008555.4	0.009838244	0.010061419	0.012163050624589087	-5.820766e-11	0.0	-6.666959	8.39314	1
FXYD5	0.77864	0.7679034	0.663379355687048	1.2519947	0.855072463768116	0.7051591	7.4428635	1
LSR	0.0064431834	0.006589349	0.009204470742932281	-5.820766e-11	0.0	-6.0637946	6.176379	1
DMKN	0.03277093	0.033514276	0.04700854700854701	-5.820766e-11	0.0	-8.392931	28.951866	1
ZNF565	0.019361094	0.019800268	0.025969756738987507	-5.820766e-11	0.0	-7.636645	16.973738	1
ZNF790-AS1	0.054414693	0.055648796	0.06969099276791585	-5.820766e-11	0.0	-9.122798	44.25141	1
ZNF420	0.044870365	0.04588798	0.057856673241288625	-5.820766e-11	0.0	-8.845114	36.98743	1
DPF1	0.0067454856	0.006898508	0.008547008547008548	-5.820766e-11	0.0	-6.1289763	5.7632513	1
C19orf33	0.018245758	0.018659636	0.023997370151216304	-5.820766e-11	0.0	-7.551489	15.570892	1
CATSPERG	0.014494707	0.014823501	0.018080210387902695	-5.820766e-11	0.0	-7.221443	12.211663	1
FBXO27	0.0053589325	0.0054805046	0.007232084155161078	-5.820766e-11	0.0	-5.8023243	5.202685	1
DLL3	0.010711541	0.010954523	0.016107823800131493	-5.820766e-11	0.0	-6.7884936	10.620681	1
PSMC4	0.8468734	0.8564894	0.6942800788954635	0.42299753	0.4057971014492754	-1.0176136	7.7857122	1
C19orf47	0.03222345	0.032954372	0.04240631163708087	-5.820766e-11	0.0	-8.368698	26.778564	1
AXL	0.016332781	0.016703267	0.02333990795529257	-5.820766e-11	0.0	-7.3925986	14.403378	1
AC011462.5	0.012136292	0.012411592	0.016765285996055226	-5.820766e-11	0.0	-6.9671226	11.098125	1
LINC01480	0.45980638	0.46814576	0.4197896120973044	0.092128955	0.10144927536231885	-2.343974	16.169966	1
AC243960.1	0.024310142	0.024861574	0.029585798816568046	-5.820766e-11	0.0	-7.963566	19.40613	1
CEACAM21	0.0118156355	0.012083662	0.015121630506245891	-5.820766e-11	0.0	-6.928805	10.1332855	1
POU2F2	0.171965	0.1750637	0.19559500328731097	0.035332184	0.043478260869565216	-2.3055716	8.226324	1
CNFN	0.009912011	0.010136859	0.012491781722550954	-5.820766e-11	0.0	-6.67763	8.324456	1
ZNF283	0.015649496	0.016004484	0.021696252465483234	-5.820766e-11	0.0	-7.3313193	14.249428	1
ZNF284	0.02596805	0.026557088	0.03550295857988166	-5.820766e-11	0.0	-8.058376	23.13642	1
ZNF285	0.008483415	0.008675858	0.011176857330703484	-5.820766e-11	0.0	-6.455469	7.743532	1
ZNF229	0.008278441	0.008466234	0.011176857330703484	-5.820766e-11	0.0	-6.42059	7.646071	1
CEACAM19	0.013297693	0.013599335	0.018080210387902695	-5.820766e-11	0.0	-7.097963	12.248981	1
GEMIN7-AS1	0.0054872925	0.0056117764	0.006903353057199211	-5.820766e-11	0.0	-5.8358684	5.065802	1
MYPOP	0.04274198	0.043564048	0.05621301775147929	0.0064929016	0.014492753623188406	-2.7274604	5.7869534	1
AC007785.3	0.0054143625	0.0055371923	0.008547008547008548	-5.820766e-11	0.0	-5.816906	6.065753	1
AC006262.2	0.012522364	0.01280642	0.015779092702169626	-5.820766e-11	0.0	-7.011946	10.392709	1
PTGIR	0.015969118	0.016331356	0.023011176857330704	-5.820766e-11	0.0	-7.3603086	15.017864	1
NPAS1	0.0093441205	0.009556087	0.014792899408284023	-5.820766e-11	0.0	-6.5933676	9.723719	1
NAPA-AS1	0.010585656	0.010825783	0.012163050624589087	-5.820766e-11	0.0	-6.7715936	8.365502	1
AC010331.1	0.006012198	0.006148588	0.007889546351084813	-5.820766e-11	0.0	-5.965459	5.5627394	1
NOP53	0.4717407	0.45951837	0.45956607495069035	1.0105798	0.7971014492753623	1.1368177	8.919616	1
SELENOW	2.1933115	2.2081213	0.9881656804733728	1.5403999	0.8840579710144928	-0.5194861	10.384089	1
EMP3	0.8650013	0.8547792	0.6761998685075609	1.3156772	0.8985507246376812	0.62212276	7.521792	1
KCNJ14	0.009037485	0.009242496	0.011505588428665352	-5.820766e-11	0.0	-6.5457373	7.8214283	1
MAMSTR	0.007359922	0.0075268815	0.009204470742932281	-5.820766e-11	0.0	-6.253022	6.2781105	1
PLEKHA4	0.0458654	0.046905585	0.06377383300460224	-5.820766e-11	0.0	-8.876689	40.02684	1
TEAD2	0.13345854	0.1364859	0.16666666666666666	-5.820766e-11	0.0	-10.415594	44.55244	1
FUZ	0.027292041	0.02791111	0.03648915187376726	-5.820766e-11	0.0	-8.129856	23.746223	1
PTOV1-AS1	0.0066661504	0.006817374	0.009204470742932281	-5.820766e-11	0.0	-6.1121535	6.355869	1
IL4I1	0.0053193234	0.005439997	0.006903353057199211	-5.820766e-11	0.0	-5.7918143	5.1234436	1
MYH14	0.009507747	0.009723425	0.012491781722550954	-5.820766e-11	0.0	-6.618155	8.3748865	1
KCNC3	0.008278259	0.008466048	0.011176857330703484	-5.820766e-11	0.0	-6.420559	7.668716	1
AC020909.2	0.009019311	0.00041426113	0.0006574621959237344	0.38838977	0.37681159420289856	9.56116	6.852682	1
CLEC11A	0.31296468	0.2977804	0.3155818540433925	0.98238343	0.6811594202898551	1.7217	9.64205	1
CLDND2	0.006218758	0.0063598333	0.00821827744904668	-5.820766e-11	0.0	-6.013426	5.933217	1
ZNF577	0.029111741	0.029772084	0.0381328073635766	-5.820766e-11	0.0	-8.222655	24.81866	1
ZNF350	0.031160453	0.031867266	0.0391190006574622	-5.820766e-11	0.0	-8.320453	25.14957	1
ZNF614	0.031361945	0.032000188	0.040105193951347796	0.003224644	0.014492753623188406	-3.27131	9.509115	1
ZNF880	0.02591255	0.026500328	0.03155818540433925	-5.820766e-11	0.0	-8.055301	20.54386	1
ZNF528-AS1	0.0054603927	0.0055842665	0.007232084155161078	-5.820766e-11	0.0	-5.828903	5.044101	1
ZNF528	0.0051619406	0.005279044	0.007560815253122946	-5.820766e-11	0.0	-5.7492785	5.213514	1
AC022150.4	0.029630274	0.03030238	0.036817882971729124	-5.820766e-11	0.0	-8.248041	23.97288	1
NLRP12	0.011561243	0.011823499	0.014792899408284023	-5.820766e-11	0.0	-6.8976645	9.942797	1
MYADM	1.0474118	1.0562899	0.7827087442472058	0.65603334	0.6521739130434783	-0.68708146	7.219364	1
NDUFA3	0.6025351	0.6090308	0.5749506903353058	0.31614316	0.34782608695652173	-0.9457178	5.4348545	1
TMEM86B	0.005722049	0.005851858	0.007560815253122946	-5.820766e-11	0.0	-5.895269	5.4451013	1
TMEM238	0.01802188	0.018430678	0.0220249835634451	-5.820766e-11	0.0	-7.533773	14.492566	1
SSC5D	0.009572529	0.009789676	0.014792899408284023	-5.820766e-11	0.0	-6.6278524	9.889349	1
ZNF784	0.013433628	0.013738354	0.017422748191978962	-5.820766e-11	0.0	-7.1125293	11.382209	1
AC008735.1	0.009518228	0.009734143	0.012491781722550954	-5.820766e-11	0.0	-6.619728	8.346888	1
ZNF582-AS1	0.0110274255	0.011277573	0.015450361604207758	-5.820766e-11	0.0	-6.83005	10.459985	1
ZNF583	0.0816455	0.08312442	0.10157790927021697	0.016438022	0.028985507246376812	-2.3312204	6.128121	1
AC005498.2	0.0064940643	0.006641384	0.00821827744904668	-5.820766e-11	0.0	-6.0749736	5.8765335	1
ZFP28	0.026936878	0.02754789	0.03418803418803419	-5.820766e-11	0.0	-8.111027	21.786959	1
ZNF71	0.09065908	0.09238187	0.11209730440499671	0.014714821	0.014492753623188406	-2.6421294	5.5126686	1
SMIM17	0.012649009	0.012935938	0.016107823800131493	-5.820766e-11	0.0	-7.0263515	11.038153	1
ZNF304	0.024909325	0.025474347	0.033201840894148585	-5.820766e-11	0.0	-7.9985547	21.817959	1
ZNF547	0.014455165	0.014783062	0.018080210387902695	-5.820766e-11	0.0	-7.2175283	12.197689	1
ZNF17	0.020425506	0.020888826	0.028599605522682446	-5.820766e-11	0.0	-7.7134786	18.534252	1
AC004076.2	0.007159409	0.0073218206	0.010190664036817882	-5.820766e-11	0.0	-6.213702	6.5000668	1
ZIK1	0.012097564	0.012371985	0.01643655489809336	-5.820766e-11	0.0	-6.9625483	10.66954	1
ZNF671	0.025687506	0.02627018	0.03418803418803419	-5.820766e-11	0.0	-8.042765	22.437807	1
ZNF587B	0.047934636	0.04902176	0.05917159763313609	-5.820766e-11	0.0	-8.940219	38.352913	1
ZNF256	0.021338383	0.021822408	0.025312294543063774	-5.820766e-11	0.0	-7.776263	16.514366	1
SRXN1	0.17862362	0.18153612	0.20151216305062458	0.050198294	0.07246376811594203	-1.8524698	6.5983377	1
SIRPB2	0.006652738	0.006803657	0.008875739644970414	-5.820766e-11	0.0	-6.1092896	6.395213	1
AL117335.1	0.0053207004	0.0054414053	0.007232084155161078	-5.820766e-11	0.0	-5.792181	5.100784	1
SIRPA	0.16485094	0.16835722	0.19296515450361604	0.010247576	0.014492753623188406	-4.0250177	24.798695	1
ITPA	0.4629793	0.46900636	0.4760026298487837	0.19724846	0.2318840579710145	-1.2491697	6.5835924	1
AL109976.1	0.006178469	0.00631863	0.00821827744904668	-5.820766e-11	0.0	-6.0041943	5.7966657	1
PRNP	0.2383988	0.24240227	0.2600262984878369	0.061878793	0.08695652173913043	-1.9681516	9.033277	1
PRND	0.2896508	0.2962203	0.24293228139381987	-5.820766e-11	0.0	-11.532943	44.55244	1
RASSF2	0.38785544	0.3931264	0.39414858645627876	0.15545222	0.18840579710144928	-1.3379611	6.2802997	1
SLC23A2	0.2354429	0.23924172	0.26528599605522685	0.067943834	0.057971014492753624	-1.8145355	5.234803	1
BMP2	0.111292	0.11345793	0.12195923734385272	0.015810706	0.014492753623188406	-2.8353589	6.9590945	1
ANKEF1	0.005734974	0.0058650756	0.007232084155161078	-5.820766e-11	0.0	-5.8984694	5.2517705	1
SPTLC3	0.0053389263	0.005460045	0.008875739644970414	-5.820766e-11	0.0	-5.7970257	5.7915154	1
FLRT3	0.036931247	0.037768956	0.048323471400394474	-5.820766e-11	0.0	-8.564873	29.871851	1
LINC00653	0.005824395	0.005956525	0.007889546351084813	-5.820766e-11	0.0	-5.920419	5.589896	1
SLC24A3	0.006847491	0.0070028272	0.010190664036817882	-5.820766e-11	0.0	-6.1503224	7.2050877	1
RIN2	0.51764053	0.52467823	0.49671268902038135	0.20734853	0.21739130434782608	-1.3389544	7.5018096	1
CD93	1.6371015	1.653544	0.9161735700197239	0.9122467	0.6956521739130435	-0.85799456	12.044681	1
LINC01431	0.009790338	0.010012425	0.013149243918474688	-5.820766e-11	0.0	-6.659986	8.696355	1
CST3	1.0452061	1.0539771	0.7899408284023669	0.65856695	0.5942028985507246	-0.6783594	5.9287367	1
ACSS1	0.058108944	0.05926221	0.06771860618014464	0.007258222	0.014492753623188406	-3.0121157	8.1181555	1
ID1	0.37434182	0.344192	0.314266929651545	1.7035521	0.8840579710144928	2.3069263	17.707644	1
FOXS1	0.054603443	0.055677198	0.07527942143326759	0.007258222	0.014492753623188406	-2.9222465	7.4332347	1
PROCR	0.7593485	0.7691542	0.6623931623931624	0.327111	0.36231884057971014	-1.2332392	10.228115	1
MMP24	0.020945758	0.021420877	0.023997370151216304	-5.820766e-11	0.0	-7.749594	15.710737	1
RAB5IF	1.2892992	1.3024033	0.8652202498356345	0.7116147	0.6086956521739131	-0.871916	10.050119	1
SAMHD1	0.17556167	0.17884272	0.2044707429322814	0.030889347	0.043478260869565216	-2.5296535	11.029021	1
AL109614.1	0.005798402	0.0059299422	0.007889546351084813	-5.820766e-11	0.0	-5.914073	5.4615717	1
TGM2	0.16930807	0.17235471	0.19592373438527286	0.034969807	0.07246376811594203	-2.2979162	11.159797	1
FAM83D	0.013167725	0.01346642	0.018080210387902695	-5.820766e-11	0.0	-7.083897	11.193592	1
DHX35	0.03348329	0.034169648	0.04240631163708087	0.003224644	0.014492753623188406	-3.3656595	10.437789	1
MAFB	0.5166384	0.5257327	0.39644970414201186	0.11567813	0.11594202898550725	-2.1832411	12.610639	1
JPH2	0.014029061	0.014347293	0.020381328073635765	-5.820766e-11	0.0	-7.1746564	13.346327	1
PKIG	0.74835885	0.75640976	0.6663379355687048	0.39347816	0.37681159420289856	-0.9427086	6.168442	1
PABPC1L	0.012175753	0.012451947	0.017094017094017096	-5.820766e-11	0.0	-6.971768	11.166511	1
AL162458.1	0.0141312815	0.0144518325	0.018080210387902695	-5.820766e-11	0.0	-7.185058	11.855866	1
MMP9	1.4377763	1.469746	0.725180802103879	0.028425392	0.043478260869565216	-5.6872745	44.55244	1
AL031666.3	0.009907195	0.010131934	0.01282051282051282	-5.820766e-11	0.0	-6.6769357	9.009502	1
SULF2	1.039467	1.0587118	0.7859960552268245	0.19109407	0.2463768115942029	-2.4693365	31.216118	1
ZFAS1	1.1125897	1.0976504	0.7978303747534516	1.7712082	1.0	0.6902651	11.597633	1
KCNB1	0.010742455	0.010986139	0.015450361604207758	-5.820766e-11	0.0	-6.792614	10.0808525	1
LINC01273	0.0052554267	0.0053746514	0.007232084155161078	-5.820766e-11	0.0	-5.774696	5.116681	1
PARD6B	0.0064324136	0.006578335	0.00821827744904668	-5.820766e-11	0.0	-6.0614176	5.499716	1
ADNP-AS1	0.0109406905	0.01118887	0.014792899408284023	-5.820766e-11	0.0	-6.818758	9.9456215	1
ATP9A	0.053949863	0.055173423	0.07100591715976332	-5.820766e-11	0.0	-9.110443	44.55244	1
NKAIN4	0.010767394	0.011011642	0.014792899408284023	-5.820766e-11	0.0	-6.795929	9.330575	1
ZNF512B	0.12266434	0.12500422	0.1522024983563445	0.019513894	0.028985507246376812	-2.6731825	9.124143	1
SOX18	1.0733107	1.0839	0.7781065088757396	0.60650355	0.5942028985507246	-0.8375389	8.780335	1
TPTE	0.010548912	0.010788206	0.013806706114398421	-5.820766e-11	0.0	-6.7666235	9.269715	1
AP001347.1	0.0071229353	0.0072845193	0.009204470742932281	-5.820766e-11	0.0	-6.206433	6.24575	1
RBM11	0.014044139	0.014362712	0.0190664036817883	-5.820766e-11	0.0	-7.176195	12.613787	1
CHODL	0.12980992	0.13275452	0.1282051282051282	-5.820766e-11	0.0	-10.375632	44.55244	1
NCAM2	0.040143084	0.04092607	0.05325443786982249	0.0056244447	0.014492753623188406	-2.8413334	6.477393	1
AP000459.2	0.029640434	0.030312771	0.03451676528599606	-5.820766e-11	0.0	-8.248534	22.53093	1
ADAMTS1	0.20082265	0.19070266	0.20808678500986194	0.64696825	0.4782608695652174	1.7618365	5.085206	1
AP000254.2	0.011273587	0.011529318	0.013806706114398421	-5.820766e-11	0.0	-6.8616233	9.26278	1
IL10RB-DT	0.007224441	0.0073883273	0.00821827744904668	-5.820766e-11	0.0	-6.2265725	5.9064617	1
AP000569.1	0.0057065194	0.0058359755	0.007560815253122946	-5.820766e-11	0.0	-5.891414	5.4273806	1
RUNX1	0.07941397	0.08121512	0.10157790927021697	-5.820766e-11	0.0	-9.66738	44.55244	1
AP000692.2	0.005812273	0.0059441277	0.007560815253122946	-5.820766e-11	0.0	-5.917463	5.321212	1
CLDN14	0.0121495	0.012425099	0.016107823800131493	-5.820766e-11	0.0	-6.968679	10.391873	1
AP000704.1	0.0061043296	0.006242809	0.007889546351084813	-5.820766e-11	0.0	-5.9870505	5.641794	1
LCA5L	0.0067379167	0.0068907677	0.008547008547008548	-5.820766e-11	0.0	-6.12738	6.1152406	1
B3GALT5	0.0062165507	0.006357576	0.006903353057199211	-5.820766e-11	0.0	-6.012922	5.001251	1
LINC00323	0.052803557	0.05400112	0.06476002629848784	-5.820766e-11	0.0	-9.079515	42.008373	1
BACE2	0.6568618	0.6684192	0.598948060486522	0.14731227	0.17391304347826086	-2.1811123	19.715305	1
PLAC4	0.005664362	0.0057928623	0.007232084155161078	-5.820766e-11	0.0	-5.8808975	5.2003555	1
MX1	0.02111385	0.021592781	0.027284681130834976	-5.820766e-11	0.0	-7.761072	17.350159	1
RSPH1	0.007008508	0.0071674963	0.007889546351084813	-5.820766e-11	0.0	-6.1833873	5.6271534	1
SLC37A1	0.014965125	0.015304589	0.019395134779750165	-5.820766e-11	0.0	-7.267217	12.647397	1
U2AF1	0.019781593	0.020230306	0.02695595003287311	-5.820766e-11	0.0	-7.667489	17.477676	1
CSTB	2.2708707	2.2861354	0.9865220249835635	1.5979077	0.9130434782608695	-0.5166996	11.934665	1
LINC01547	0.009293322	0.009504137	0.013149243918474688	-5.820766e-11	0.0	-6.5855846	9.00779	1
AP001505.1	0.012978776	0.013273185	0.015450361604207758	-5.820766e-11	0.0	-7.0632	10.510137	1
AJ011932.1	0.008543532	0.00873734	0.009861932938856016	-5.820766e-11	0.0	-6.465541	6.9998136	1
ADA2	0.013130645	0.013428499	0.01643655489809336	-5.820766e-11	0.0	-7.079859	11.108713	1
DGCR11	0.005270626	0.005390195	0.007889546351084813	-5.820766e-11	0.0	-5.778786	5.732793	1
CLTCL1	0.011680925	0.011945896	0.015450361604207758	-5.820766e-11	0.0	-6.912399	10.410638	1
UFD1	0.9696121	0.98192227	0.7498356344510191	0.42694333	0.4492753623188406	-1.2013733	12.151783	1
CDC45	0.0084904535	0.008683056	0.012163050624589087	-5.820766e-11	0.0	-6.4566517	8.163917	1
CLDN5	1.9871848	2.0278683	0.9644970414201184	0.19367345	0.15942028985507245	-3.387592	42.093052	1
SEPTIN5	0.009652517	0.009871478	0.013806706114398421	-5.820766e-11	0.0	-6.639736	9.205433	1
SCARF2	0.009317459	0.0095288195	0.012491781722550954	-5.820766e-11	0.0	-6.5892878	8.554871	1
AC245060.6	0.01852588	0.018946111	0.02333990795529257	-5.820766e-11	0.0	-7.5733533	15.58607	1
RGL4	0.013756141	0.014068182	0.018080210387902695	-5.820766e-11	0.0	-7.1465116	12.421477	1
SGSM1	0.015616497	0.015970735	0.020381328073635765	-5.820766e-11	0.0	-7.328293	13.133008	1
ASPHD2	0.019680861	0.020127289	0.023997370151216304	-5.820766e-11	0.0	-7.66016	15.653803	1
KREMEN1	0.0062976866	0.006440552	0.009204470742932281	-5.820766e-11	0.0	-6.031341	6.504459	1
EWSR1	0.46892902	0.47419792	0.47698882314266927	0.23662107	0.30434782608695654	-1.0026054	5.290361	1
UQCR10	1.148379	1.1575443	0.8310322156476002	0.744345	0.6376811594202898	-0.6369547	5.8690376	1
SEC14L6	0.0062049264	0.006345688	0.008875739644970414	-5.820766e-11	0.0	-6.0102634	6.287494	1
TCN2	0.21947215	0.22327939	0.24786324786324787	0.05160256	0.08695652173913043	-2.1111884	10.499489	1
OSBP2	0.06956217	0.070931636	0.084155161078238	0.009179805	0.014492753623188406	-2.9362953	7.6475544	1
LINC01521	0.008023138	0.008205141	0.01051939513477975	-5.820766e-11	0.0	-6.3759336	7.1766925	1
SYN3	0.009759625	0.009981016	0.013806706114398421	-5.820766e-11	0.0	-6.655498	9.50698	1
APOL1	0.006827525	0.0069824085	0.008547008547008548	-5.820766e-11	0.0	-6.146169	6.126621	1
Z82215.1	0.031121274	0.0318272	0.041748849441157136	-5.820766e-11	0.0	-8.318644	27.027487	1
EIF3D	0.52283514	0.51191443	0.5075608152531229	1.0042913	0.8260869565217391	0.97206503	8.560195	1
CSF2RB	0.06483975	0.06610961	0.07659434582511505	0.0088490965	0.028985507246376812	-2.8872268	10.8713	1
IL2RB	0.01142177	0.011680863	0.01775147928994083	-5.820766e-11	0.0	-6.8803024	11.596435	1
LGALS1	0.6503056	0.6338699	0.48717948717948717	1.3749019	0.7391304347826086	1.1169474	5.9629345	1
TRIOBP	0.9833218	0.99296516	0.7790927021696252	0.5582194	0.5072463768115942	-0.8307978	6.8654203	1
