gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
CYP2A6	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CYP2A7	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC092071.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CYP2B6	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CYP2A13	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CYP2F1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CYP2S1	0.029528925	0.049682762	0.07246376811594203	0.026161786	0.03389830508474576	-0.9226813	0.48306257	0
AXL	0.0068004495	-5.820766e-11	0.0	0.007936602	0.009685230024213076	6.3285146	1.2094846	0
AC011510.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HNRNPUL1	0.39614078	0.5071011	0.5217391304347826	0.37760147	0.3922518159806295	-0.42531165	1.1697007	0
TGFB1	0.6739003	0.68591076	0.6231884057971014	0.6718942	0.6053268765133172	-0.02978244	0.065452576	0
AC011462.5	0.010593407	-5.820766e-11	0.0	0.01236325	0.014527845036319613	6.9615374	1.7278905	0
CCDC97	0.051318377	0.041657463	0.057971014492753624	0.05293252	0.05811138014527845	0.34484324	0.19963431	0
TMEM91	0.13281512	0.15695086	0.18840579710144928	0.1287829	0.14285714285714285	-0.28517103	0.2775312	0
B9D2	0.083623044	0.06734025	0.08695652173913043	0.08634344	0.1016949152542373	0.35814667	0.27677763	0
AC011462.4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
EXOSC5	0.045672495	0.06521883	0.08695652173913043	0.04240699	0.05084745762711865	-0.6197987	0.36757207	0
BCKDHA	0.14152029	0.14804466	0.17391304347826086	0.14043036	0.15012106537530268	-0.076124795	0.06204209	0
AC011462.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC011462.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
B3GNT8	0.0054591736	0.01629457	0.014492753623188406	0.0036489046	0.004842615012106538	-2.1286771	0.35077327	0
DMAC2	0.19959834	0.21123435	0.2318840579710145	0.19765447	0.22033898305084745	-0.09581697	0.09782141	0
ERICH4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PCAT19	0.405213	0.38331038	0.36231884057971014	0.4088718	0.3922518159806295	0.09311206	0.13987012	0
AC243960.3	0.009295943	0.011790991	0.014492753623188406	0.008879065	0.012106537530266344	-0.4052319	0.08856269	0
LINC01480	0.22708845	0.092128955	0.10144927536231885	0.2496362	0.2469733656174334	1.4371133	3.6956873	0
AC243960.1	0.010895329	-5.820766e-11	0.0	0.012715614	0.01694915254237288	7.0017595	2.0308459	0
CEACAM21	0.006053154	-5.820766e-11	0.0	0.0070644547	0.009685230024213076	6.162786	1.312514	0
CEACAM4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CEACAM7	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CEACAM5	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CEACAM6	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC243967.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CEACAM3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC243967.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LYPD4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
DMRTC2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
RPS19	3.6115997	3.730996	1.0	3.5916529	0.9975786924939467	-0.054911375	1.9468594	0
CD79A	0.0019307648	-5.820766e-11	0.0	0.0022533375	0.002421307506053269	4.5566373	0.49771464	0
ARHGEF1	0.2585572	0.17659377	0.2318840579710145	0.27225098	0.3026634382566586	0.62421584	1.3504757	0
ERFL	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
RABAC1	1.4501	1.571062	0.9565217391304348	1.429889	0.8983050847457628	-0.13582793	1.1766685	0
ATP1A3	0.0013173198	-5.820766e-11	0.0	0.0015374048	0.002421307506053269	4.03334	0.4977181	0
GRIK5	0.0038805206	-5.820766e-11	0.0	0.0045288405	0.004842615012106538	5.53258	0.7941406	0
ZNF574	0.028671358	0.037256006	0.043478260869565216	0.027237087	0.03389830508474576	-0.45048073	0.17884952	0
POU2F2	0.050740875	0.035332184	0.043478260869565216	0.053315315	0.06295399515738499	0.59219307	0.3599816	0
AC010247.1	0.0018821257	-5.820766e-11	0.0	0.0021965727	0.002421307506053269	4.5214114	0.497717	0
AC010247.2	0.0013025368	-5.820766e-11	0.0	0.0015201519	0.002421307506053269	4.018058	0.49771518	0
DEDD2	0.09612801	0.13775057	0.17391304347826086	0.08917435	0.1089588377723971	-0.62678754	0.636375	0
ZNF526	0.040749088	0.0449968	0.07246376811594203	0.04003965	0.05084745762711865	-0.16799708	0.08210589	0
GSK3A	0.19980285	0.18611076	0.21739130434782608	0.2020905	0.22760290556900725	0.11877873	0.12525824	0
ERF	0.11130619	0.14281026	0.18840579710144928	0.106042944	0.11864406779661017	-0.42910096	0.43973535	0
CIC	0.1412059	0.21471103	0.2318840579710145	0.12892574	0.1549636803874092	-0.7354091	0.9774396	0
PAFAH1B3	0.27229938	0.38279015	0.42028985507246375	0.25383973	0.2687651331719128	-0.59244436	1.3651354	0
PRR19	0.0043519996	0.003224644	0.014492753623188406	0.004540351	0.007263922518159807	0.48103395	0.12305151	0
TMEM145	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MEGF8	0.15983547	0.15236071	0.18840579710144928	0.16108434	0.18159806295399517	0.08027414	0.07263822	0
CNFN	0.0057574366	-5.820766e-11	0.0	0.006719333	0.009685230024213076	6.09156	1.3026359	0
LIPE-AS1	0.012124193	0.031578667	0.057971014492753624	0.008873857	0.012106537530266344	-1.8197117	0.72355974	0
LIPE	0.013137963	0.0128887715	0.014492753623188406	0.013179583	0.014527845036319613	0.0319448	0.0071997885	0
AC011497.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CXCL17	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CEACAM1	0.014363174	0.012778424	0.014492753623188406	0.014627967	0.01937046004842615	0.19360222	0.048698332	0
CEACAM8	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG8	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG8-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG6	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG7	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC004784.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG11	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC005392.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG5	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSG9	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC005392.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CD177	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC005392.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TEX101	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LYPD3	0.006125184	0.015543636	0.014492753623188406	0.004551721	0.004842615012106538	-1.7497395	0.3088216	0
PHLDB3	0.030497493	0.040129922	0.057971014492753624	0.028888177	0.03389830508474576	-0.47280437	0.21851945	0
ETHE1	0.3250886	0.44893694	0.463768115942029	0.30439556	0.3268765133171913	-0.56041294	1.4163194	0
ZNF575	0.013309376	0.0170683	0.014492753623188406	0.012681293	0.014527845036319613	-0.42571345	0.093208954	0
XRCC1	0.08328774	0.08909168	0.10144927536231885	0.082318105	0.1016949152542373	-0.113947816	0.0687554	0
L34079.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
L34079.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PINLYP	0.01980155	0.043591555	0.057971014492753624	0.015826924	0.021791767554479417	-1.4558868	0.6136635	0
IRGQ	0.12346165	0.106076136	0.14492753623188406	0.12636636	0.15738498789346247	0.2522941	0.23772007	0
ZNF576	0.13081728	0.06440841	0.10144927536231885	0.14191222	0.17675544794188863	1.138456	2.102629	0
SRRM5	0.001468831	-5.820766e-11	0.0	0.0017142289	0.002421307506053269	4.1812854	0.49771613	0
ZNF428	0.5484469	0.53872854	0.5507246376811594	0.55007035	0.5472154963680388	0.030052135	0.058299847	0
CADM4	0.10212964	0.07178558	0.08695652173913043	0.10719927	0.13075060532687652	0.57786596	0.5495515	0
PLAUR	0.6769784	0.57061666	0.5362318840579711	0.6947486	0.5641646489104116	0.28392398	0.8661795	0
IRGC	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
SMG9	0.09949979	0.15755263	0.17391304347826086	0.08980112	0.11138014527845036	-0.8103383	0.8164314	0
KCNN4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LYPD5	0.006613828	0.02293338	0.028985507246376812	0.0038873793	0.004842615012106538	-2.5302134	0.60124314	0
AC115522.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ZNF283	0.013603504	-5.820766e-11	0.0	0.015876245	0.021791767554479417	7.3197856	2.4984362	0
ZNF404	0.025128301	0.011316447	0.014492753623188406	0.02743585	0.029055690072639227	1.2701975	0.59058946	0
AC006213.2	0.015850814	0.024401762	0.028985507246376812	0.014422174	0.014527845036319613	-0.75462806	0.22974679	0
AC006213.7	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC006213.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ZNF45	0.02111095	0.016774552	0.028985507246376812	0.021835392	0.029055690072639227	0.37841132	0.14456107	0
ZNF221	0.021778496	0.02213018	0.028985507246376812	0.021719752	0.029055690072639227	-0.02688494	0.008488788	0
ZNF155	0.023848092	0.06444644	0.07246376811594203	0.017065244	0.021791767554479417	-1.9108473	0.92801327	0
AC006213.4	0.0027505117	-5.820766e-11	0.0	0.00321004	0.004842615012106538	5.0487776	0.7875327	0
AC006213.5	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC006213.1	0.008265264	0.007258222	0.014492753623188406	0.008433508	0.009685230024213076	0.21378165	0.05114492	0
ZNF230	0.024842653	0.0274122	0.043478260869565216	0.02441335	0.029055690072639227	-0.16650397	0.06141519	0
AC067968.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ZNF222	0.041118924	0.038327537	0.043478260869565216	0.041585375	0.05084745762711865	0.117400706	0.046815827	0
ZNF223	0.036957663	0.056810375	0.057971014492753624	0.03364095	0.04116222760290557	-0.754191	0.3645183	0
ZNF284	0.02936368	-5.820766e-11	0.0	0.034269474	0.04600484261501211	8.424985	4.524009	0
ZNF224	0.13643996	0.14607823	0.18840579710144928	0.13482985	0.15012106537530268	-0.11551894	0.10547278	0
AC021092.1	0.008624571	0.022222783	0.028985507246376812	0.0063526994	0.009685230024213076	-1.7905421	0.49150187	0
ZNF225	0.02537067	0.03288943	0.043478260869565216	0.02411452	0.031476997578692496	-0.44613156	0.18061948	0
ZNF234	0.061284397	0.0587777	0.07246376811594203	0.06170345	0.08232445520581114	0.06996612	0.038230073	0
AC138470.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ZNF226	0.22289957	0.23787336	0.2898550724637681	0.22039804	0.2542372881355932	-0.11003425	0.13099414	0
ZNF227	0.0962745	0.064372785	0.08695652173913043	0.10160438	0.12106537530266344	0.6576196	0.6644598	0
ZNF235	0.027532931	0.026443468	0.043478260869565216	0.027714897	0.03631961259079903	0.06750083	0.024933929	0
ZNF233	0.019018846	0.0141443545	0.014492753623188406	0.019833207	0.026634382566585957	0.48478356	0.1473919	0
ZNF112	0.038866837	0.05690763	0.07246376811594203	0.035852805	0.05084745762711865	-0.6650507	0.3753374	0
ZNF285	0.008544262	-5.820766e-11	0.0	0.009971753	0.012106537530266344	6.654172	1.542252	0
ZNF229	0.003208889	-5.820766e-11	0.0	0.0037449985	0.004842615012106538	5.264912	0.79639995	0
ZNF180	0.026475856	0.027314523	0.028985507246376812	0.026335716	0.03631961259079903	-0.05245197	0.016627917	0
CEACAM20	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC245748.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
IGSF23	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC243964.3	0.026649212	0.024087029	0.028985507246376812	0.027077273	0.03389830508474576	0.16816711	0.05972304	0
PVR	0.09511552	0.09559573	0.13043478260869565	0.09503539	0.1162227602905569	-0.008472445	0.005594634	0
CEACAM19	0.02032174	-5.820766e-11	0.0	0.023716899	0.03389830508474576	7.8958426	3.5076296	0
CEACAM16	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
BCL3	0.07847432	0.0952312	0.13043478260869565	0.075674966	0.09685230024213075	-0.33122706	0.24251111	0
CBLC	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC092306.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
BCAM	0.2196509	0.26857376	0.2753623188405797	0.2114775	0.23728813559322035	-0.3446691	0.4538165	0
NECTIN2	0.48890418	0.53591955	0.5362318840579711	0.48104873	0.47699757869249393	-0.15580274	0.35731864	0
AC011481.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TOMM40	0.26792902	0.27816448	0.30434782608695654	0.26621896	0.3075060532687651	-0.06330159	0.07740748	0
APOE	0.16364144	0.20720877	0.2028985507246377	0.15636279	0.14769975786924938	-0.40596157	0.41687736	0
APOC1	0.02419805	0.010925009	0.014492753623188406	0.026415579	0.031476997578692496	1.2660605	0.6110612	0
APOC4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
APOC2	0.0011300605	0.007893946	0.014492753623188406	3.0559022e-10	0.0	-6.320832	0.49369007	0
AC011481.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CLPTM1	0.2812004	0.25108144	0.30434782608695654	0.28623232	0.31234866828087166	0.18896064	0.2828299	0
RELB	0.10155491	0.16246113	0.2028985507246377	0.09137963	0.1016949152542373	-0.82945997	0.9695107	0
CLASRP	0.08426045	0.09219888	0.13043478260869565	0.08293432	0.09685230024213075	-0.15260538	0.109417796	0
ZNF296	0.0019670073	-5.820766e-11	0.0	0.0022956356	0.002421307506053269	4.5823374	0.49772137	0
GEMIN7-AS1	0.005203851	-5.820766e-11	0.0	0.0060732593	0.007263922518159807	5.9479613	1.0282931	0
GEMIN7	0.15179212	0.14340785	0.18840579710144928	0.15319301	0.19128329297820823	0.095162295	0.09066378	0
MARK4	0.29828674	0.41864064	0.4782608695652174	0.2781783	0.3099273607748184	-0.58952856	1.5778788	0
PPP1R37	0.050938893	0.08127008	0.11594202898550725	0.045871884	0.05569007263922518	-0.8237465	0.602466	0
AC005757.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
NKPD1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TRAPPC6A	0.2126885	0.25309455	0.30434782608695654	0.20593809	0.23486682808716708	-0.2973352	0.41703218	0
BLOC1S3	0.026247317	0.022422312	0.028985507246376812	0.02688634	0.03389830508474576	0.26087445	0.097352915	0
EXOC3L2	0.38179278	0.472949	0.463768115942029	0.36656177	0.3583535108958838	-0.36753976	0.83576596	0
CKM	0.03832903	0.015810706	0.014492753623188406	0.042091187	0.05084745762711865	1.4069439	0.7988116	0
KLC3	0.004205484	0.017739981	0.014492753623188406	0.0019443895	0.002421307506053269	-3.1253722	0.4211877	0
ERCC2	0.034971114	0.02458238	0.028985507246376812	0.03670688	0.048426150121065374	0.5764941	0.27084497	0
PPP1R13L	0.09798647	0.13792774	0.17391304347826086	0.09131377	0.10411622276029056	-0.5944748	0.59973633	0
CD3EAP	0.044494174	0.081217445	0.10144927536231885	0.03835904	0.04116222760290557	-1.0802422	0.7193676	0
ERCC1	0.29940373	0.22134545	0.2753623188405797	0.31244442	0.3389830508474576	0.4971098	1.0854158	0
FOSB	0.2520636	0.20996699	0.2463768115942029	0.2590968	0.2324455205811138	0.30319837	0.43874526	0
RTN2	0.15278843	0.18858065	0.21739130434782608	0.14680883	0.16707021791767554	-0.36102536	0.41494957	0
PPM1N	0.02423835	0.04779013	0.057971014492753624	0.020303486	0.029055690072639227	-1.2309127	0.5814028	0
VASP	0.74409246	0.85995924	0.7101449275362319	0.7247354	0.6464891041162227	-0.24678265	0.99268544	0
OPA3	0.14438914	0.10833663	0.14492753623188406	0.15041254	0.17675544794188863	0.4730316	0.5679531	0
GPR4	0.3867103	0.39747012	0.43478260869565216	0.38491175	0.3922518159806295	-0.046306897	0.07148228	0
EML2	0.18088476	0.161974	0.21739130434782608	0.1840443	0.22033898305084745	0.18418406	0.21250464	0
EML2-AS1	0.0059521254	-5.820766e-11	0.0	0.0069465474	0.009685230024213076	6.1388454	1.2733766	0
GIPR	0.0072674104	0.015543636	0.014492753623188406	0.0058847093	0.009685230024213076	-1.3862227	0.2648284	0
SNRPD2	0.91463923	0.9121341	0.7536231884057971	0.91505826	0.7360774818401937	0.0046170456	0.012698608	0
QPCTL	0.016406344	0.012709134	0.014492753623188406	0.017024038	0.021791767554479417	0.41885	0.11972872	0
FBXO46	0.03370072	0.01895982	0.028985507246376812	0.03616354	0.04600484261501211	0.92798525	0.5548204	0
BHMG1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
SIX5	0.04042339	0.017795848	0.028985507246376812	0.044203874	0.05569007263922518	1.3078079	0.9817875	0
AC074212.1	0.010423643	0.008082681	0.014492753623188406	0.01081474	0.014527845036319613	0.4156322	0.11449093	0
DM1-AS	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
DMPK	0.081036165	0.108398706	0.13043478260869565	0.07646488	0.0847457627118644	-0.5029232	0.3938806	0
DMWD	0.20912817	0.31955853	0.36231884057971014	0.19067861	0.22276029055690072	-0.74463207	1.5505829	0
RSPH6A	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
SYMPK	0.1574891	0.21285883	0.2608695652173913	0.14823861	0.1791767554479419	-0.5216803	0.7168128	0
AC092301.1	0.005080858	-5.820766e-11	0.0	0.0059297183	0.007263922518159807	5.9140196	1.0388196	0
FOXA3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
IRF2BP1	0.045764428	0.021357708	0.028985507246376812	0.04984207	0.06295399515738499	1.2187598	0.87981653	0
MYPOP	0.043762553	0.0064929016	0.014492753623188406	0.049989317	0.06053268765133172	2.9255176	3.542452	0
NANOS2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
NOVA2	0.35632697	0.48869476	0.463768115942029	0.33421117	0.36319612590799033	-0.5480372	1.3559772	0
CCDC61	0.021490326	0.014144345	0.014492753623188406	0.022717625	0.031476997578692496	0.6797594	0.23500946	0
PGLYRP1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC007785.3	0.0064695864	-5.820766e-11	0.0	0.0075504617	0.009685230024213076	6.257476	1.3174902	0
IGFL4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC007785.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
IGFL3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
IGFL2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC006262.2	0.0061062523	-5.820766e-11	0.0	0.0071264254	0.009685230024213076	6.175211	1.2832224	0
IGFL2-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC006262.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AC006262.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
IGFL1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HIF3A	0.39063075	0.37073055	0.4057971014492754	0.3939549	0.4019370460048426	0.087636515	0.14241408	0
AC007193.2	0.004138214	-5.820766e-11	0.0	0.004829586	0.004842615012106538	5.6233954	0.8025124	0
PPP5C	0.1504677	0.10406502	0.13043478260869565	0.15822026	0.1864406779661017	0.603975	0.8089495	0
AC007193.1	0.0035545172	-5.820766e-11	0.0	0.0041483715	0.004842615012106538	5.4088387	0.79315233	0
AC007193.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CCDC8	0.051103115	0.0539899	0.057971014492753624	0.05062093	0.06537530266343826	-0.09277804	0.042938255	0
PNMA8C	0.00148063	-5.820766e-11	0.0	0.0017279993	0.002421307506053269	4.1921945	0.49771708	0
PNMA8A	0.062132634	0.09085917	0.11594202898550725	0.057333335	0.0774818401937046	-0.6633307	0.49895796	0
PPP5D1	0.005526426	0.023753457	0.028985507246376812	0.0024813395	0.004842615012106538	-3.2080064	0.63041925	0
PNMA8B	0.00858526	0.011065875	0.014492753623188406	0.008170754	0.009685230024213076	-0.43300563	0.09276724	0
AC011484.1	0.0018737552	-5.820766e-11	0.0	0.0021868038	0.002421307506053269	4.5152617	0.497718	0
AC093503.1	0.0015410845	-5.820766e-11	0.0	0.0017985539	0.002421307506053269	4.24683	0.49772078	0
CALM3	0.74230003	0.80760074	0.6956521739130435	0.7313906	0.6295399515738499	-0.14298157	0.45943308	0
AC093503.2	0.005240534	-5.820766e-11	0.0	0.0061160713	0.007263922518159807	5.957932	1.0544807	0
PTGIR	0.0039241794	-5.820766e-11	0.0	0.004579793	0.007263922518159807	5.5483737	1.0735058	0
GNG8	0.0015132227	-5.820766e-11	0.0	0.0017660371	0.002421307506053269	4.2219067	0.4977229	0
DACT3	0.06003434	0.10998742	0.13043478260869565	0.051689055	0.06053268765133172	-1.0879306	0.8573727	0
DACT3-AS1	0.002439536	-5.820766e-11	0.0	0.00284711	0.004842615012106538	4.88123	0.79893404	0
PRKD2	0.25143608	0.25190166	0.2753623188405797	0.25135836	0.28087167070217917	-0.0031136638	0.0033301776	0
