gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
MET	0.062386025	0.06437938	0.07429322813938198	0.051551137	0.06785714285714285	-0.32003772	0.74351466	0
CAPZA2	0.7767943	0.7801392	0.6844181459566075	0.7586537	0.7339285714285714	-0.040284805	0.39896083	0
ST7-AS1	0.01288287	0.014263601	0.020052596975673898	0.0053833164	0.008928571428571428	-1.3892968	2.3653061	0
ST7	0.090496615	0.095687	0.11571334648257725	0.06230912	0.0875	-0.61807305	2.970883	0
ST7-OT4	0.018243935	0.016966086	0.021367521367521368	0.025186265	0.033928571428571426	0.5672217	0.7155393	0
AC106873.1	0.0005523063	0.0006539989	0.0009861932938856016	6.693881e-10	0.0	-2.914553	1.0441257	0
ST7-AS2	0.0006090197	0.0007211527	0.0009861932938856016	6.693881e-10	0.0	-3.0376408	1.0555865	0
AC002542.6	0.00038698196	0.00021850734	0.0006574621959237344	0.0013021451	0.0017857142857142857	2.138237	0.3883505	0
WNT2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC002465.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC002465.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ASZ1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CFTR	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CFTR-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC000061.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CTTNBP2	0.07264046	0.07282443	0.08744247205785667	0.071636856	0.08928571428571429	-0.023687785	0.03892466	0
AC003084.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LSM8	0.5632867	0.5775942	0.5509533201840894	0.48555773	0.5375	-0.25036624	3.9803956	0
ANKRD7	0.0058952067	0.006809058	0.00821827744904668	0.00093186536	0.0017857142857142857	-2.7432344	3.2942662	0
AC002529.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02476	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC004946.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC004946.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
KCND2	0.0023865981	0.0028259207	0.003616042077580539	6.693881e-10	0.0	-4.870809	2.7254314	0
AC004888.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TSPAN12	0.09004979	0.08882215	0.10848126232741617	0.096725285	0.12857142857142856	0.122841105	0.28927642	0
ING3	0.16952153	0.17541747	0.20085470085470086	0.13747503	0.18214285714285713	-0.351396	2.038121	0
CPED1	0.06601189	0.07273375	0.09303090072320841	0.02949126	0.04107142857142857	-1.2994361	7.68512	1
AC006364.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
WNT16	0.0001839175	-1.1568773e-09	0.0	0.0011829969	0.0017857142857142857	3.6814625	0.4979285	0
FAM3C	0.44115856	0.44323978	0.44641683103221563	0.4298426	0.4875	-0.044268776	0.25795695	0
AC004875.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PTPRZ1	0.0003308899	0.00039180013	0.0006574621959237344	6.693881e-10	0.0	-2.2980626	0.77255076	0
AASS	0.08082451	0.08062181	0.09500328731097962	0.08192967	0.11428571428571428	0.02318734	0.04284671	0
AC015983.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
FEZF1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
FEZF1-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CADPS2	0.018067196	0.020158762	0.02564102564102564	0.0067063184	0.008928571428571428	-1.5735995	3.39234	0
AC004594.1	0.00035498853	0.00021253663	0.0003287310979618672	0.0011288064	0.0017857142857142857	1.9751604	0.3712466	0
RNF133	0.00025443436	0.00030127	0.0003287310979618672	6.693881e-10	0.0	-2.0045636	0.49840793	0
RNF148	0.00019556517	-1.1568773e-09	0.0	0.0012579222	0.0017857142857142857	3.7633455	0.49792555	0
TAS2R16	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC073311.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
SLC13A1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IQUB	0.007971827	0.007770055	0.010190664036817882	0.009068681	0.010714285714285714	0.22034052	0.12688215	0
AC073323.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
NDUFA5	0.5967066	0.6054239	0.5746219592373438	0.5493587	0.5892857142857143	-0.14017282	1.7222545	0
ASB15	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC006333.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LMOD2	0.0008913619	0.0008817756	0.0009861932938856016	0.00094354124	0.0017857142857142857	0.08802246	0.020390227	0
WASL	0.45135477	0.45113406	0.45956607495069035	0.45254394	0.49107142857142855	0.0045006378	0.021457896	0
AC006333.2	0.03191092	0.035340305	0.04503616042077581	0.013282826	0.017857142857142856	-1.4050083	4.456864	0
HYAL4	0.00020825712	0.00024659198	0.0006574621959237344	6.693881e-10	0.0	-1.7932287	0.80318224	0
SPAM1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC004690.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TMEM229A	0.009178362	0.010236641	0.015450361604207758	0.0034304513	0.007142857142857143	-1.5498428	2.2378714	0
AC006148.1	0.0008884449	0.0010520171	0.001643655489809336	6.693881e-10	0.0	-3.5260806	1.5884473	0
AC006148.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC004930.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
SSU72P8	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GPR37	0.03839432	0.039265584	0.05292570677186062	0.033659108	0.048214285714285716	-0.22165813	0.35667992	0
C7orf77	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
POT1	0.04399192	0.045411307	0.055884286653517426	0.03627512	0.05	-0.32327306	0.62470186	0
POT1-AS1	0.009555534	0.010146933	0.01282051282051282	0.006343751	0.008928571428571428	-0.66921943	0.5847867	0
LINC02830	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC019155.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC003975.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC000372.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GRM8	0.000501265	0.00045171188	0.0006574621959237344	0.00077047694	0.0017857142857142857	0.65789104	0.15246905	0
AC002057.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC002057.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC000099.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ZNF800	0.2527977	0.24705398	0.27416173570019725	0.28398323	0.34285714285714286	0.20090339	1.2383983	0
AC000123.1	0.00025243085	0.00029889765	0.0003287310979618672	6.693881e-10	0.0	-1.996009	0.49845794	0
AC000124.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GCC1	0.050809514	0.0504483	0.06081525312294543	0.052764952	0.075	0.06464904	0.098721884	0
ARF5	0.5362074	0.51426643	0.5065746219592373	0.6553849	0.6482142857142857	0.34976608	7.32315	0
FSCN3	0.0007928956	0.00050686154	0.0006574621959237344	0.0023467818	0.0035714285714285713	2.0114462	0.5504417	0
PAX4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC073934.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
SND1	0.26522025	0.25256464	0.2869822485207101	0.33395544	0.40714285714285714	0.40286377	4.3990216	0
SND1-IT1	0.06780267	0.06919335	0.08645627876397108	0.06024167	0.07857142857142857	-0.19956227	0.43710092	0
LRRC4	0.24730293	0.2519897	0.2685733070348455	0.22182634	0.26607142857142857	-0.18385607	0.9768686	0
LEP	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC018635.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
RBM28	0.28818616	0.28936327	0.3165680473372781	0.28177774	0.34285714285714286	-0.038310714	0.15651084	0
PRRT4	0.0019532712	0.0021793859	0.0029585798816568047	0.0007248458	0.0017857142857142857	-1.4664489	0.76400805	0
IMPDH1	0.098558486	0.09090976	0.10848126232741617	0.14011395	0.18571428571428572	0.6235367	3.3722813	0
HILPDA	0.085038915	0.07761549	0.09434582511505589	0.1253664	0.16428571428571428	0.691027	3.4645617	0
METTL2B	0.17655459	0.17994475	0.2074293228139382	0.15812026	0.20714285714285716	-0.18642125	0.80654913	0
AC090114.2	0.044785436	0.047602814	0.0611439842209073	0.029474514	0.04107142857142857	-0.6897199	1.9232469	0
AC018638.7	0.019365678	0.019186674	0.024983563445101907	0.02033894	0.023214285714285715	0.08371596	0.070202105	0
FAM71F2	0.039046615	0.041317265	0.05128205128205128	0.026707225	0.039285714285714285	-0.6276105	1.5162772	0
AC018638.6	0.016119977	0.017089661	0.021696252465483234	0.01085336	0.017857142857142856	-0.6501675	0.9014174	0
FAM71F1	0.0035890709	0.00364042	0.004273504273504274	0.0033100036	0.0035714285714285713	-0.133427	0.045189533	0
CALU	1.3369671	1.301344	0.8694937541091388	1.5304806	0.9357142857142857	0.23396571	15.086649	0
OPN1SW	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CCDC136	0.009693719	0.010419838	0.013806706114398421	0.0057501	0.008928571428571428	-0.84657925	0.8816105	0
FLNC	0.013260328	0.012038071	0.01643655489809336	0.019900704	0.02857142857142857	0.7205117	0.84662175	0
FLNC-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
KCP	0.032571647	0.03680197	0.05226824457593689	0.009592746	0.01607142857142857	-1.9287206	8.850892	1
ATP6V1F	1.2615197	1.2772472	0.8717948717948718	1.1760964	0.8839285714285714	-0.119021714	4.0409336	0
ATP6V1FNB	0.0006236085	0.0005401239	0.0006574621959237344	0.0010772182	0.0017857142857142857	0.8789586	0.19441216	0
IRF5	0.0008562826	0.0010139341	0.001643655489809336	6.693881e-10	0.0	-3.4775825	1.3681006	0
TNPO3	0.19147556	0.19338523	0.2215647600262985	0.18108454	0.2392857142857143	-0.094763584	0.35661435	0
AC011005.1	0.0005209177	0.00029029153	0.0003287310979618672	0.0017737366	0.0017857142857142857	2.263294	0.3877454	0
TSPAN33	0.0005151166	0.00042983668	0.0006574621959237344	0.0009784499	0.0017857142857142857	1.0253395	0.22731137	0
SMO	0.02588536	0.027986506	0.03879026955950033	0.014472483	0.023214285714285715	-0.94663054	2.106508	0
AC011005.4	0.00017872153	0.00021161922	0.0003287310979618672	6.693881e-10	0.0	-1.6397746	0.4984198	0
AHCYL2	0.05132855	0.05599385	0.06804733727810651	0.025979549	0.03571428571428571	-1.1049238	4.6642246	0
AC009244.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
STRIP2	0.009092426	0.0088701965	0.010848126232741617	0.01030043	0.014285714285714285	0.21343161	0.14229673	0
SMKR1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC078846.1	0.02344053	0.0225206	0.027942143326758713	0.028438577	0.04107142857142857	0.33527628	0.43911067	0
NRF1	0.030857826	0.031414263	0.041091387245233396	0.027836042	0.039285714285714285	-0.1738774	0.22535801	0
AC084864.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC084864.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
UBE2H	0.4804279	0.4766339	0.47764628533859305	0.50102735	0.5535714285714286	0.07199305	0.52999634	0
AC073320.1	0.002914757	0.0032983504	0.0046022353714661405	0.0008308876	0.0017857142857142857	-1.8681557	1.3401273	0
ZC3HC1	0.06089392	0.062268984	0.07790927021696252	0.05341784	0.075	-0.22080886	0.47265163	0
KLHDC10	0.17240302	0.173486	0.20381328073635765	0.16650173	0.21428571428571427	-0.059247136	0.18347439	0
AC087071.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TMEM209	0.05625628	0.055780582	0.06903353057199212	0.058833692	0.07678571428571429	0.076745644	0.12181044	0
AC087071.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
SSMEM1	0.00018978133	0.00022471504	0.0003287310979618672	6.693881e-10	0.0	-1.6991646	0.49843106	0
CPA2	0.00030204473	0.00035764492	0.0003287310979618672	6.693881e-10	0.0	-2.194219	0.4984265	0
CPA4	0.0004911532	0.00058158825	0.0006574621959237344	6.693881e-10	0.0	-2.7688909	0.7990887	0
CPA5	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CPA1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CEP41	0.10074044	0.10469253	0.12590401051939515	0.07927908	0.11071428571428571	-0.40070513	1.6323824	0
AC007938.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
MESTIT1	0.00028281877	-1.1568773e-09	0.0	0.0018191466	0.0035714285714285713	4.2624097	0.7744552	0
MEST	0.121644236	0.13851495	0.14464168310322156	0.030008221	0.03214285714285714	-2.2028534	25.74128	1
AC007938.2	0.0039035396	0.003932254	0.005588428665351742	0.0037474057	0.005357142857142857	-0.06770044	0.027507782	0
COPG2	0.042126257	0.041848492	0.05259697567389875	0.043628648	0.0625	0.05995981	0.08274133	0
AC007938.3	0.007980504	0.00893699	0.011834319526627219	0.0027855616	0.005357142857142857	-1.6469901	2.183599	0
AUXG01000058.1	0.055353846	0.058436293	0.07034845496383958	0.038603015	0.05357142857142857	-0.5968853	1.8007964	0
TSGA13	0.0012468119	0.0014763118	0.001643655489809336	6.693881e-10	0.0	-3.9784713	1.5310374	0
AC234644.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
KLF14	0.00041130546	0.00048701942	0.0006574621959237344	6.693881e-10	0.0	-2.5533986	0.7999514	0
AC016831.6	0.00016659513	0.00019726047	0.0003287310979618672	6.693881e-10	0.0	-1.5717181	0.4984103	0
AC016831.7	0.0055582314	0.0058249272	0.007232084155161078	0.004110312	0.007142857142857143	-0.49287027	0.30910748	0
LINC00513	0.014017299	0.014092014	0.01873767258382643	0.013612258	0.019642857142857142	-0.049613193	0.03704683	0
AC016831.1	0.010737317	0.010045559	0.013477975016436555	0.014495873	0.02142857142857143	0.5247121	0.44487548	0
AC016831.5	0.028401714	0.028123727	0.03550295857988166	0.02991253	0.04285714285714286	0.08865643	0.09952608	0
AC058791.1	0.028318416	0.027090952	0.03550295857988166	0.034986917	0.05	0.36780667	0.5645938	0
LINC-PINT	0.06267628	0.06269907	0.07659434582511505	0.062545866	0.08571428571428572	-0.003523925	0.005400428	0
MKLN1	0.29826412	0.29135785	0.3234714003944773	0.33576673	0.4	0.20460173	1.5104911	0
MKLN1-AS	0.018011365	0.016957961	0.0220249835634451	0.023734475	0.033928571428571426	0.48260465	0.60132974	0
AC008264.2	0.0097785955	0.009557535	0.012163050624589087	0.0109802615	0.01607142857142857	0.19826502	0.1392895	0
PODXL	0.54970294	0.52519494	0.48849441157133466	0.6828239	0.6303571428571428	0.37859717	7.4761624	0
AC009518.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PLXNA4	0.04121221	0.043679133	0.05917159763313609	0.027805021	0.0375	-0.64971876	1.5958996	0
AC018643.1	0.0005060421	0.00059921795	0.0009861932938856016	6.693881e-10	0.0	-2.8057327	1.0528098	0
AC011625.1	0.00014529022	0.00017203359	0.0003287310979618672	6.693881e-10	0.0	-1.4437752	0.49845073	0
AC009365.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC009365.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CHCHD3	0.3253001	0.33979002	0.36653517422748194	0.24657385	0.3142857142857143	-0.46246317	6.2002606	0
AC009365.4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
EXOC4	0.22432959	0.22026227	0.2508218277449047	0.2464084	0.30892857142857144	0.16175959	0.8233099	0
LRGUK	0.002294817	0.0025356645	0.003616042077580539	0.0009863786	0.0017857142857142857	-1.2786398	0.6457765	0
AC008154.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
SLC35B4	0.1426021	0.14347379	0.1702827087442472	0.13787255	0.19285714285714287	-0.057411134	0.16510837	0
AC008154.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC009275.1	0.0057023466	0.0064769457	0.007889546351084813	0.0014954435	0.0017857142857142857	-2.0434601	1.8457965	0
AKR1B1	0.3105247	0.30613974	0.331689677843524	0.3343328	0.3964285714285714	0.12705477	0.7679895	0
AKR1B10	0.007985187	0.009455325	0.011505588428665352	6.693881e-10	0.0	-6.578223	7.7450843	1
AKR1B15	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
BPGM	0.16295052	0.15979446	0.1873767258382643	0.18008336	0.23035714285714284	0.17234586	0.6904683	0
AC009276.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CALD1	2.1974242	2.2001526	0.9819197896120972	2.1826162	0.9875	-0.011544569	0.35230327	0
AC083870.1	0.018735522	0.02059774	0.024326101249178174	0.008620502	0.014285714285714285	-1.2469901	2.586514	0
AGBL3	0.018333443	0.020239796	0.024326101249178174	0.007978669	0.010714285714285714	-1.3321157	2.5751522	0
CYREN	0.111979745	0.10812373	0.131163708086785	0.13293245	0.18214285714285713	0.29776135	1.1751686	0
TMEM140	0.0013362933	0.0014601339	0.001643655489809336	0.00066343683	0.0017857142857142857	-1.0310891	0.39984402	0
AC083862.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC083862.3	0.0027901991	0.00284154	0.003616042077580539	0.00251119	0.0035714285714285713	-0.1718642	0.060111832	0
WDR91	0.017310245	0.016671587	0.0220249835634451	0.020780383	0.033928571428571426	0.31612903	0.359663	0
AC009542.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
STRA8	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CNOT4	0.24107437	0.23475817	0.27120315581854043	0.2753706	0.3482142857142857	0.23010857	1.5489632	0
NUP205	0.06698892	0.0642195	0.07955292570677186	0.08202633	0.11071428571428571	0.35258877	0.9719015	0
STMP1	0.57587224	0.58549726	0.5598290598290598	0.5235819	0.5607142857142857	-0.161218	1.9745321	0
SLC13A4	0.0034206025	0.0030918254	0.003616042077580539	0.005206405	0.007142857142857143	0.733353	0.33949444	0
AC091736.1	0.0026421451	0.002515624	0.0029585798816568047	0.0033293068	0.005357142857142857	0.39076185	0.15390378	0
FAM180A	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC015987.1	0.007430383	0.007907512	0.009861932938856016	0.004839322	0.007142857142857143	-0.697041	0.54878294	0
MTPN	1.098708	1.073789	0.8057199211045365	1.2340851	0.8875	0.2007138	8.198152	0
LUZP6	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC024084.1	0.0012682679	0.0012346822	0.001643655489809336	0.0014505844	0.0017857142857142857	0.21631588	0.050764296	0
AC078845.1	0.006234008	0.0053399564	0.006574621959237344	0.011091484	0.019642857142857142	1.0407344	0.9324407	0
AC009264.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CHRM2	0.012746828	0.013777218	0.020381328073635765	0.007150376	0.010714285714285714	-0.9365906	1.2314482	0
PTN	0.12483566	0.1392152	0.1291913214990138	0.046731547	0.05178571428571429	-1.5728	13.612322	1
AC078842.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC078842.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
DGKI	0.0028340067	0.0026257823	0.003287310979618672	0.003964949	0.005357142857142857	0.5765668	0.21510184	0
CREB3L2	0.23510474	0.23476459	0.26627218934911245	0.23693627	0.2982142857142857	0.013278539	0.043733284	0
CREB3L2-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AKR1D1	0.0005086476	0.00060230313	0.0006574621959237344	6.693881e-10	0.0	-2.8120842	0.7984407	0
AC083867.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TRIM24	0.52623546	0.5222083	0.4996712689020381	0.5481019	0.5464285714285714	0.06980571	0.4960735	0
SVOPL	0.003273795	0.0036860944	0.005917159763313609	0.0010340019	0.0017857142857142857	-1.7392875	1.1806369	0
ATP6V0A4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TMEM213	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
KIAA1549	0.078584075	0.08037411	0.09631821170282709	0.068862155	0.09285714285714286	-0.2227198	0.5599359	0
ZC3HAV1L	0.038917344	0.034142476	0.0430637738330046	0.06485266	0.08928571428571429	0.9236016	2.787247	0
ZC3HAV1	0.40765232	0.3956872	0.41058514135437213	0.4726398	0.5232142857142857	0.25632143	3.00479	0
TTC26	0.031298425	0.031250674	0.038461538461538464	0.031558573	0.044642857142857144	0.014099837	0.015592623	0
UBN2	0.187496	0.1821007	0.2126890203813281	0.21678737	0.2767857142857143	0.25141752	1.3777702	0
FMC1	0.19670077	0.20581566	0.23701512163050625	0.14716952	0.2	-0.4835947	4.0664196	0
LUC7L2	0.5039666	0.50086117	0.4930966469428008	0.52082765	0.5607142857142857	0.05638419	0.39767408	0
AC083880.1	0.004182665	0.0047198073	0.005259697567389875	0.0012647035	0.0017857142857142857	-1.8203881	1.3221209	0
KLRG2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CLEC2L	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
