gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AL157700.1	0.0015845278	-5.820766e-11	0.0	0.0017797641	0.0035714285714285713	4.2324805	0.7676858	0
OPHN1	0.061533578	0.04753249	0.057971014492753624	0.06325871	0.0875	0.41159686	0.27385226	0
YIPF6	0.41035905	0.39548972	0.43478260869565216	0.41219062	0.4732142857142857	0.059656706	0.1019541	0
STARD8	0.08541641	0.09322715	0.14492753623188406	0.084454075	0.11785714285714285	-0.14242253	0.11199514	0
EFNB1	0.12187325	0.11530387	0.13043478260869565	0.1226828	0.15892857142857142	0.08941702	0.07021455	0
PJA1	0.04051631	0.050436698	0.07246376811594203	0.039294023	0.05892857142857143	-0.35935467	0.18882322	0
LINC00269	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FAM155B	0.0010206527	-5.820766e-11	0.0	0.0011464114	0.0017857142857142857	3.6397092	0.49792826	0
AL158069.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
EDA	0.01818891	0.018908493	0.028985507246376812	0.018100234	0.026785714285714284	-0.06268716	0.020040631	0
AL158141.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AWAT2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OTUD6A	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IGBP1	0.3690432	0.4587191	0.4492753623188406	0.3579932	0.4017857142857143	-0.3575904	0.7819267	0
IGBP1-AS2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IGBP1-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DGAT2L6	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AWAT1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
P2RY4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ARR3	0.000872388	-5.820766e-11	0.0	0.0009798787	0.0017857142857142857	3.4327981	0.49793246	0
RAB41	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PDZD11	0.36998555	0.2730056	0.3188405797101449	0.3819345	0.44821428571428573	0.48424408	1.2694842	0
KIF4A	0.017217524	0.017037194	0.014492753623188406	0.017239694	0.019642857142857142	0.016947504	0.003917466	0
GDPD2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL139398.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DLG3	0.011507569	0.003224644	0.014492753623188406	0.012528132	0.019642857142857142	1.9253694	1.1656929	0
DLG3-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TEX11	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
SLC7A3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
SNX12	0.14810887	0.11870732	0.15942028985507245	0.15173161	0.2017857142857143	0.3538484	0.4320045	0
FOXO4	0.026766673	0.050276913	0.057971014492753624	0.023869917	0.03214285714285714	-1.0715379	0.51119965	0
CXorf65	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IL2RG	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MED12	0.08194382	0.064332664	0.08695652173913043	0.08411381	0.1125	0.38626456	0.32679337	0
NLGN3	0.0027874382	-5.820766e-11	0.0	0.0031308907	0.005357142857142857	5.0138607	1.0263983	0
AL590764.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GJB1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZMYM3	0.1008833	0.14352469	0.17391304347826086	0.095629394	0.13035714285714287	-0.58526987	0.6190778	0
NONO	0.7754019	0.82545483	0.6956521739130435	0.7692349	0.7160714285714286	-0.10175226	0.31737253	0
ITGB1BP2	0.008362782	0.0116647575	0.014492753623188406	0.007955762	0.010714285714285714	-0.5463787	0.11895353	0
TAF1	0.26022688	0.16165598	0.17391304347826086	0.27237192	0.32857142857142857	0.75228846	1.6638652	0
OGT	0.2510159	0.29556546	0.36231884057971014	0.24552618	0.2910714285714286	-0.26750132	0.4474933	0
GCNA	0.021188334	-5.820766e-11	0.0	0.023799038	0.030357142857142857	7.90081	4.317702	0
CXCR3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
BX276092.9	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC00891	0.0017051128	-5.820766e-11	0.0	0.001915207	0.0035714285714285713	4.332857	0.7960665	0
CXorf49	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CXorf49B	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NHSL2	0.2210344	0.11828429	0.13043478260869565	0.23369457	0.2982142857142857	0.9817638	2.0949922	0
RTL5	0.020314373	0.011125624	0.014492753623188406	0.021446586	0.030357142857142857	0.94066364	0.39348894	0
PIN4	0.42345673	0.35627383	0.37681159420289856	0.43173447	0.4857142857142857	0.277087	0.6250964	0
ERCC6L	0.0056721335	0.011396978	0.014492753623188406	0.004966845	0.008928571428571428	-1.1820952	0.23528919	0
RPS4X	2.8102539	3.0865011	1.0	2.776216	1.0	-0.15284725	7.8676043	0
CITED1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
HDAC8	0.20231469	0.11684093	0.13043478260869565	0.21284631	0.26964285714285713	0.86470973	1.639039	0
PHKA1	0.008594774	0.010925009	0.014492753623188406	0.008307588	0.010714285714285714	-0.3910159	0.08638252	0
PHKA1-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DMRTC1B	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FAM226B	0.0032468892	0.011396978	0.014492753623188406	0.002242759	0.0035714285714285713	-2.294974	0.36758697	0
FAM236B	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FAM236D	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DMRTC1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FAM236C	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FAM236A	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PABPC1L2B-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PABPC1L2B	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PABPC1L2A	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL662864.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NAP1L2	0.044020567	0.031632032	0.043478260869565216	0.045547076	0.0625	0.52458245	0.3109012	0
CDX4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CHIC1	0.07727665	0.03218312	0.043478260869565216	0.08283283	0.10892857142857143	1.3611634	1.6794385	0
TSIX	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
XIST	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FTX	0.67655593	0.58095115	0.5072463768115942	0.6883362	0.6517857142857143	0.24465781	0.72528553	0
JPX	0.4627628	0.4150756	0.43478260869565216	0.46863878	0.5071428571428571	0.17506248	0.39313832	0
AL353804.1	0.0034640746	-5.820766e-11	0.0	0.0038908978	0.005357142857142857	5.318642	1.0792546	0
AL353804.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
Z83843.1	0.17278521	0.13056263	0.13043478260869565	0.17798766	0.22321428571428573	0.44674093	0.5490111	0
ZCCHC13	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
SLC16A2	0.092403896	0.09195763	0.11594202898550725	0.09245897	0.12857142857142856	0.007835539	0.0052318266	0
RLIM	0.2336633	0.13482602	0.15942028985507245	0.24584132	0.3	0.86614555	1.848917	0
NEXMIF	0.0022642477	-5.820766e-11	0.0	0.0025432357	0.0035714285714285713	4.724234	0.77027404	0
ABCB7	0.13371104	0.14753851	0.18840579710144928	0.1320074	0.1732142857142857	-0.16035774	0.1445788	0
UPRT	0.0932646	0.1722058	0.21739130434782608	0.08353808	0.10892857142857143	-1.0427395	1.3951442	0
ZDHHC15	0.0059031323	-5.820766e-11	0.0	0.006630483	0.008928571428571428	6.072639	1.5259299	0
MAGEE2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL451105.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PBDC1	0.31408912	0.30398825	0.34782608695652173	0.31533325	0.375	0.05284463	0.07510225	0
MAGEE1	0.009582438	-5.820766e-11	0.0	0.010763131	0.01607142857142857	6.763297	2.3594053	0
AC233296.1	0.00085881376	-5.820766e-11	0.0	0.0009646316	0.0017857142857142857	3.4122832	0.49793062	0
FGF16	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ATRX	1.185397	1.0512943	0.782608695652174	1.2019203	0.8785714285714286	0.19315732	1.121451	0
MAGT1	0.47922492	0.4845553	0.5072463768115942	0.47856817	0.5232142857142857	-0.017933216	0.032020446	0
COX7B	1.0558819	0.95220125	0.7971014492753623	1.0686564	0.8589285714285714	0.16644323	0.9193325	0
ATP7A	0.13973084	0.10147426	0.14492753623188406	0.14444464	0.1982142857142857	0.5089802	0.6714603	0
PGK1	1.7783139	1.9663237	1.0	1.7551495	0.9785714285714285	-0.16389811	2.2862482	0
PGAM4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TAF9B	0.02185304	0.024649817	0.028985507246376812	0.021508442	0.03214285714285714	-0.19582279	0.06348505	0
CYSLTR1	0.3390488	0.395786	0.37681159420289856	0.33205703	0.3678571428571429	-0.25321957	0.4346509	0
RTL3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LPAR4	0.028126244	0.0154002765	0.014492753623188406	0.02969434	0.04107142857142857	0.9427443	0.40666857	0
P2RY10	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GPR174	0.00139015	-5.820766e-11	0.0	0.0015614365	0.0017857142857142857	4.05436	0.49792844	0
ITM2A	0.7413819	1.4520553	0.8840579710144928	0.6538171	0.6	-1.1510161	11.360091	1
TBX22	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TENT5D	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
BRWD3	0.25690493	0.32559156	0.34782608695652173	0.24844104	0.30892857142857144	-0.39002222	0.6923537	0
AL391294.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
HMGN5	0.12959051	0.17219476	0.18840579710144928	0.12434123	0.16428571428571428	-0.46941432	0.50298184	0
SH3BGRL	0.8238312	0.6979441	0.6231884057971014	0.83934224	0.7642857142857142	0.2661128	1.12023	0
AL445213.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
POU3F4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CYLC1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RPS6KA6	0.014675431	0.01267597	0.014492753623188406	0.014921795	0.023214285714285715	0.23362437	0.06202083	0
HDX	0.047116302	0.007839264	0.014492753623188406	0.0519558	0.07142857142857142	2.7129817	3.9142678	0
APOOL	0.23398122	0.21502373	0.2463768115942029	0.23631658	0.2875	0.13616459	0.17296588	0
SATL1	0.0017277633	-5.820766e-11	0.0	0.0019406482	0.0017857142857142857	4.3509564	0.49792194	0
AC003001.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZNF711	0.05768445	0.060563236	0.07246376811594203	0.057329856	0.08392857142857142	-0.079021536	0.04114439	0
POF1B	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CHM	0.36626154	0.26526797	0.30434782608695654	0.3787049	0.4375	0.51346076	1.3461119	0
DACH2	0.0010042515	-5.820766e-11	0.0	0.0011279897	0.0017857142857142857	3.6182275	0.49792698	0
KLHL4	0.24840917	0.27741814	0.30434782608695654	0.24483432	0.3	-0.18018703	0.24501783	0
Z83818.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CPXCR1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL121872.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TGIF2LX	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL121823.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PABPC5-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PABPC5	0.01531659	0.01672354	0.014492753623188406	0.015143229	0.017857142857142856	-0.14231281	0.032472037	0
PCDH11X	0.008511872	0.0064929016	0.014492753623188406	0.008760641	0.0125	0.42649758	0.120315626	0
NAP1L3	0.042107318	0.029826708	0.043478260869565216	0.043620538	0.06428571428571428	0.5468776	0.33656946	0
FAM133A	0.00058576756	-5.820766e-11	0.0	0.00065794226	0.0017857142857142857	2.9220889	0.49791828	0
AL022151.1	0.002171274	-5.820766e-11	0.0	0.0024388065	0.0035714285714285713	4.6660795	0.7994275	0
DIAPH2	0.74876505	0.5018894	0.4492753623188406	0.7791838	0.7053571428571429	0.6344919	3.164286	0
RPA4	0.026321342	0.010482865	0.028985507246376812	0.028272988	0.0375	1.4227878	1.1041963	0
DIAPH2-AS1	0.0054000956	-5.820766e-11	0.0	0.006065465	0.008928571428571428	5.946139	1.5783978	0
AL157778.1	0.03824954	0.045059122	0.057971014492753624	0.037410542	0.048214285714285716	-0.26772127	0.12728624	0
PCDH19	0.015696349	0.029135896	0.028985507246376812	0.014040324	0.019642857142857142	-1.0479257	0.3225993	0
TNMD	0.0006540207	-5.820766e-11	0.0	0.00073460536	0.0017857142857142857	3.061095	0.49791735	0
TSPAN6	0.24052314	0.198555	0.21739130434782608	0.24569389	0.3	0.30718398	0.4368959	0
SRPX2	0.06777631	0.06910501	0.10144927536231885	0.06761273	0.09642857142857143	-0.0314493	0.019380473	0
SYTL4	0.22466703	0.10386107	0.14492753623188406	0.23955148	0.28035714285714286	1.2048945	3.504244	0
CSTF2	0.03958269	0.08226614	0.10144927536231885	0.034323703	0.048214285714285716	-1.258649	0.86005986	0
NOX1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
XKRX	0.0010843227	-5.820766e-11	0.0	0.0012179265	0.0017857142857142857	3.7201989	0.49792615	0
ARL13A	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TRMT2B	0.059220962	0.02067237	0.028985507246376812	0.063970774	0.09107142857142857	1.6250006	1.8461857	0
TRMT2B-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TMEM35A	0.07457962	0.049748607	0.057971014492753624	0.07763917	0.10535714285714286	0.6410885	0.48400202	0
CENPI	0.009431141	0.009717554	0.028985507246376812	0.009395841	0.014285714285714285	-0.048067912	0.014088813	0
DRP2	0.017583784	0.017415438	0.028985507246376812	0.017604504	0.025	0.015489408	0.004751328	0
TAF7L	0.0017277633	-5.820766e-11	0.0	0.0019406482	0.0017857142857142857	4.3509564	0.49792194	0
TIMM8A	0.072138324	0.09840347	0.11594202898550725	0.0689022	0.09821428571428571	-0.5135321	0.39327168	0
BTK	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RPL36A	1.9584869	2.2880235	1.0	1.9178832	0.9892857142857143	-0.25457472	7.6065516	0
GLA	0.20028661	0.12078387	0.14492753623188406	0.2100826	0.24821428571428572	0.7980215	1.5562612	0
HNRNPH2	0.3874305	0.38005242	0.36231884057971014	0.38833922	0.45535714285714285	0.03111088	0.04264608	0
ARMCX4	0.036732614	0.025327008	0.028985507246376812	0.03813809	0.055357142857142855	0.58864886	0.29767862	0
ARMCX1	0.0824839	-5.820766e-11	0.0	0.09264709	0.125	9.857159	15.891964	1
ARMCX6	0.45311153	0.43021256	0.4492753623188406	0.45593345	0.49107142857142855	0.08375475	0.1574818	0
ARMCX3	0.91898173	0.75548065	0.6376811594202898	0.93912673	0.8089285714285714	0.31388777	1.5587568	0
ARMCX3-AS1	0.0014591371	-5.820766e-11	0.0	0.0016389233	0.0017857142857142857	4.1201234	0.4979268	0
AC234775.3	0.0027284585	-5.820766e-11	0.0	0.0030646438	0.0035714285714285713	4.983972	0.78484184	0
AC234775.4	0.0013529095	-5.820766e-11	0.0	0.0015196073	0.0017857142857142857	4.017573	0.4979267	0
ARMCX2	0.2300429	0.12717998	0.15942028985507245	0.24271679	0.3107142857142857	0.93186265	2.2250118	0
NXF5	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZMAT1	0.056040026	0.035632666	0.043478260869565216	0.05855456	0.08214285714285714	0.7149997	0.5188195	0
TCEAL2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TCEAL6	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
Z70719.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
BEX5	0.07340992	0.08101855	0.10144927536231885	0.07247244	0.09642857142857143	-0.16061012	0.09837464	0
TCP11X1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NXF2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NXF2B	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TCP11X2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TMSB15A	0.018687624	0.013240789	0.014492753623188406	0.019358743	0.030357142857142857	0.54457456	0.17704532	0
ARMCX5	0.060358115	0.04373937	0.057971014492753624	0.062405825	0.08214285714285714	0.5117635	0.36207092	0
ARMCX5-GPRASP2	0.024230538	0.012548588	0.014492753623188406	0.025669912	0.04107142857142857	1.0267112	0.46901026	0
AL035427.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GPRASP1	0.024902215	0.011304368	0.014492753623188406	0.02657766	0.039285714285714285	1.2260456	0.63615656	0
AL035427.2	0.000811542	-5.820766e-11	0.0	0.0009115355	0.0017857142857142857	3.338476	0.49793127	0
GPRASP2	0.027083937	0.01267597	0.014492753623188406	0.028859258	0.039285714285714285	1.1805918	0.5951237	0
ARMCX5-GPRASP2-1	0.0021256267	-5.820766e-11	0.0	0.0023875341	0.0035714285714285713	4.6366453	0.8007111	0
BHLHB9	0.0042658504	-5.820766e-11	0.0	0.004791464	0.007142857142857143	5.6121955	1.3264859	0
LINC00630	0.042657934	0.067704	0.08695652173913043	0.03957202	0.05714285714285714	-0.77324855	0.48540947	0
Z68871.1	0.025301239	-5.820766e-11	0.0	0.02841871	0.039285714285714285	8.155766	5.292274	1
RAB40AL	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
Z95624.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
Z93943.1	0.006317345	0.011028754	0.014492753623188406	0.005736735	0.008928571428571428	-0.9310586	0.1926275	0
BEX1	0.069990054	0.06381208	0.08695652173913043	0.07075137	0.08214285714285714	0.14870714	0.09393305	0
NXF3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
BEX4	0.9190573	0.9651455	0.782608695652174	0.9133784	0.7839285714285714	-0.07952529	0.29558644	0
TCEAL8	0.7272702	0.69489706	0.6231884057971014	0.73125917	0.6982142857142857	0.07357316	0.19346087	0
TCEAL5	0.001567043	-5.820766e-11	0.0	0.0017601252	0.0035714285714285713	4.2173285	0.7999258	0
BEX2	0.050898436	0.07850925	0.10144927536231885	0.04749651	0.0625	-0.72384334	0.4973538	0
TCEAL7	0.16204624	0.09832321	0.13043478260869565	0.16989787	0.19642857142857142	0.7884461	1.2620628	0
TCEAL9	1.0201976	1.1117085	0.855072463768116	1.0089216	0.8142857142857143	-0.13995129	0.7629089	0
BEX3	1.7947736	1.610353	0.9420289855072463	1.8174955	0.9821428571428571	0.17456459	2.0134556	0
AL117327.1	0.0011252247	-5.820766e-11	0.0	0.0012638686	0.0017857142857142857	3.7696335	0.49792632	0
Z69733.1	0.0010005923	-5.820766e-11	0.0	0.0011238793	0.0017857142857142857	3.6133902	0.49793103	0
RAB40A	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AL021308.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TCEAL4	1.0564001	1.0244426	0.7971014492753623	1.0603378	0.8607142857142858	0.049680073	0.18764219	0
TCEAL3	0.37170425	0.4270459	0.463768115942029	0.364885	0.41964285714285715	-0.2268918	0.49378443	0
TCEAL3-AS1	0.0014993526	-5.820766e-11	0.0	0.0016840943	0.0017857142857142857	4.1571207	0.49792504	0
TCEAL1	0.09886219	0.139375	0.17391304347826086	0.09387065	0.12142857142857143	-0.56972444	0.56256783	0
MORF4L2	0.97358054	0.9678613	0.7971014492753623	0.9742844	0.8125	0.00954162	0.02933102	0
MORF4L2-AS1	0.003627881	0.013820953	0.014492753623188406	0.0023720302	0.0035714285714285713	-2.4934897	0.3831425	0
GLRA4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TMEM31	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PLP1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RAB9B	0.025855655	0.009926812	0.014492753623188406	0.027818326	0.039285714285714285	1.4773495	0.8974414	0
TMSB15B-AS1	0.0105352085	0.012499093	0.014492753623188406	0.010293203	0.014285714285714285	-0.27767953	0.062401377	0
TMSB15B	0.009475933	-5.820766e-11	0.0	0.010643504	0.01607142857142857	6.7473216	2.4962046	0
H2BFWT	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
H2BFM	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TMSB15B-1	0.013525689	0.013820953	0.014492753623188406	0.0134893255	0.019642857142857142	-0.034784134	0.007997583	0
SLC25A53	0.03340532	0.016339434	0.014492753623188406	0.035508156	0.05	1.1150471	0.5515374	0
ZCCHC18	0.0050275917	0.011316447	0.014492753623188406	0.0042527174	0.007142857142857143	-1.3911254	0.2662264	0
FAM199X	0.16165474	0.09808127	0.14492753623188406	0.16948794	0.225	0.78851384	1.4154027	0
ESX1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IL1RAPL2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TEX13A	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NRK	0.012434977	-5.820766e-11	0.0	0.013967144	0.019642857142857142	7.1361866	2.5743983	0
SERPINA7	0.0015397501	-5.820766e-11	0.0	0.0017294693	0.0017857142857142857	4.193354	0.49792758	0
PWWP3B	0.01910666	0.06904235	0.08695652173913043	0.0129537815	0.02142857142857143	-2.4051018	1.3211105	0
RADX	0.0040668678	0.020631265	0.028985507246376812	0.0020259507	0.0017857142857142857	-3.285628	0.66183203	0
RNF128	0.0016436728	-5.820766e-11	0.0	0.0018461966	0.0017857142857142857	4.2825866	0.49792355	0
TBC1D8B	0.06589194	0.09695383	0.13043478260869565	0.062064774	0.08928571428571429	-0.6426879	0.54003716	0
MORC4	0.077764854	0.030393425	0.043478260869565216	0.08360173	0.11607142857142858	1.4567592	2.0120897	0
RIPPLY1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CLDN2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RBM41	0.1388756	0.1288129	0.15942028985507245	0.14011559	0.18214285714285713	0.12125019	0.10657267	0
NUP62CL	0.005937243	-5.820766e-11	0.0	0.0066687963	0.008928571428571428	6.080828	1.5563548	0
PIH1D3	0.0071445107	-5.820766e-11	0.0	0.0080248155	0.010714285714285714	6.344264	1.7967885	0
FRMPD3-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FRMPD3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PRPS1	0.070290245	0.0632894	0.08695652173913043	0.07115291	0.1	0.16870746	0.11162472	0
