gene	mean	HO_mean	HO_positive_frac	ReAgg-CM_mean	ReAgg-CM_positive_frac	log2FC	-log10 p-val	is_significant
AC005906.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02443	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC006206.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC006206.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC007848.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC007848.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
NTF3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ANO2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
VWF	0.001534486	-7.2759576e-11	0.0	0.003224644	0.014492753623188406	5.055129	0.49369037	0
AC005845.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CD9	1.4586666	1.6930598	0.881578947368421	1.2004924	0.7536231884057971	-0.4959717	3.2017527	0
PLEKHG6	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TNFRSF1A	0.53690064	0.5949283	0.6447368421052632	0.47298634	0.5072463768115942	-0.33085486	0.8075144	0
SCNN1A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LTBR	0.093206905	0.113775365	0.18421052631578946	0.07055163	0.10144927536231885	-0.68866104	0.55522585	0
AC005840.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CD27-AS1	0.087583356	0.08841333	0.13157894736842105	0.08666907	0.11594202898550725	-0.028713793	0.013764798	0
CD27	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TAPBPL	0.014195542	0.011259871	0.02631578947368421	0.01742901	0.028985507246376812	0.625798	0.16823302	0
VAMP1	0.009438459	0.01800757	0.02631578947368421	-5.820766e-11	0.0	-7.50045	0.79080987	0
AC005840.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MRPL51	0.9264933	0.982356	0.8421052631578947	0.8649638	0.7101449275362319	-0.18358621	0.62020767	0
NCAPD2	0.06805644	0.07552732	0.14473684210526316	0.059827525	0.10144927536231885	-0.33568868	0.19597282	0
AC006064.5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC006064.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GAPDH	4.3570967	4.3368993	1.0	4.3793445	1.0	0.014050618	0.25452647	0
AC006064.4	0.059874624	0.06753705	0.07894736842105263	0.05143463	0.057971014492753624	-0.39227146	0.17673393	0
IFFO1	0.08867913	0.074660584	0.11842105263157894	0.10411971	0.11594202898550725	0.4792784	0.30303356	0
AC006064.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
NOP2	0.064775	0.081553124	0.11842105263157894	0.046294585	0.057971014492753624	-0.8155517	0.47053638	0
CHD4	0.74341196	0.793293	0.6973684210526315	0.68847066	0.5942028985507246	-0.20443095	0.49273926	0
AC006064.2	0.003827851	0.007303122	0.013157894736842105	-5.820766e-11	0.0	-6.210063	0.49413708	0
LPAR5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ACRBP	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ING4	0.19353591	0.17993173	0.25	0.20852083	0.2318840579710145	0.21263205	0.17920126	0
AC125494.1	0.00497742	0.009496378	0.013157894736842105	-5.820766e-11	0.0	-6.584419	0.49413785	0
ZNF384	0.034295846	0.0561201	0.09210526315789473	0.01025742	0.014492753623188406	-2.4404213	1.2925962	0
PIANP	0.014453276	0.018271599	0.02631578947368421	0.010247576	0.014492753623188406	-0.8281844	0.2016921	0
AC125494.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
COPS7A	0.11286592	0.13599499	0.21052631578947367	0.08739055	0.10144927536231885	-0.6374148	0.53472155	0
AC125494.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MLF2	0.6353915	0.5953596	0.6447368421052632	0.6794847	0.6376811594202898	0.19064969	0.44911566	0
PTMS	1.5585293	1.5967249	0.9473684210526315	1.516459	0.8840579710144928	-0.07440445	0.32301053	0
LAG3	0.012517601	0.023882251	0.02631578947368421	-5.820766e-11	0.0	-7.905824	0.7918518	0
CD4	0.06328952	0.07957889	0.11842105263157894	0.04534745	0.057971014492753624	-0.8099983	0.47093692	0
GPR162	0.049055338	0.03167757	0.05263157894736842	0.06819601	0.08695652173913043	1.1037925	0.5733461	0
P3H3	0.122933164	0.16279685	0.23684210526315788	0.07902551	0.10144927536231885	-1.041744	1.0872965	0
GNB3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CDCA3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
USP5	0.12217433	0.13420402	0.17105263157894737	0.10892445	0.13043478260869565	-0.30085078	0.20630608	0
TPI1	2.36141	2.3198338	0.9605263157894737	2.4072056	0.9855072463768116	0.053335637	0.40074632	0
SPSB2	0.03652579	0.03220662	0.039473684210526314	0.041283146	0.043478260869565216	0.35721344	0.11696984	0
LRRC23	0.086631805	0.082700096	0.11842105263157894	0.090962276	0.10144927536231885	0.13722101	0.07110933	0
U47924.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ENO2	0.9886314	0.9994949	0.8026315789473685	0.97666514	0.7391304347826086	-0.033331823	0.07169779	0
ATN1	0.17686872	0.19725762	0.3157894736842105	0.1544121	0.15942028985507245	-0.3530924	0.34462228	0
C12orf57	1.5254493	1.399392	0.9342105263157895	1.6642944	0.9565217391304348	0.2500941	2.3309681	0
U47924.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PTPN6	0.07277123	0.061491925	0.09210526315789473	0.08519467	0.11594202898550725	0.46971434	0.26652265	0
MIR200CHG	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
U47924.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PHB2	0.8012021	0.78876954	0.7368421052631579	0.81489646	0.7101449275362319	0.047007054	0.103762865	0
EMG1	0.1231733	0.137427	0.21052631578947367	0.10747358	0.15942028985507245	-0.35439104	0.29227105	0
LPCAT3	0.052077275	0.037175752	0.06578947368421052	0.06849054	0.08695652173913043	0.8797722	0.4640728	0
C1S	0.001904315	0.0036332444	0.013157894736842105	-5.820766e-11	0.0	-5.222359	0.49413478	0
C1R	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
C1RL	0.06352972	0.0639905	0.10526315789473684	0.06302212	0.07246376811594203	-0.021964904	0.009087989	0
C1RL-AS1	0.011942071	0.0227842	0.039473684210526314	-5.820766e-11	0.0	-7.8382087	1.0493133	0
RBP5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC018653.3	0.0075237146	-7.2759576e-11	0.0	0.015810706	0.014492753623188406	7.313855	0.4936903	0
CLSTN3	0.066967696	0.0791943	0.13157894736842105	0.05350053	0.08695652173913043	-0.56496984	0.35177797	0
AC018653.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC018653.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PEX5	0.019818567	0.030694617	0.05263157894736842	0.007839264	0.014492753623188406	-1.9556011	0.66470623	0
ACSM4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CD163L1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CD163	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
APOBEC1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GDF3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
DPPA3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC4C	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
NANOGNB	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
NANOG	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SLC2A14	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC006517.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SLC2A3	1.3681179	1.3507392	0.9078947368421053	1.387259	0.8695652173913043	0.038485177	0.119714804	0
AC006511.6	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC006511.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
FOXJ2	0.06601063	0.078782566	0.11842105263157894	0.051942807	0.07246376811594203	-0.60000765	0.35168976	0
C3AR1	0.001904315	0.0036332444	0.013157894736842105	-5.820766e-11	0.0	-5.222359	0.49413478	0
NECAP1	0.10693308	0.1162792	0.15789473684210525	0.09663875	0.13043478260869565	-0.2666675	0.17341639	0
CLEC4A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ZNF705A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
FAM66C	0.0052481657	-7.2759576e-11	0.0	0.011028754	0.014492753623188406	6.798149	0.49369013	0
AC092111.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC092111.1	0.0050980044	0.00462004	0.013157894736842105	0.0056244447	0.014492753623188406	0.2783367	0.0503895	0
FAM90A1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02449	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC092745.5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC092745.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC00937	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC092745.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC6A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC4D	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC4E	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC092746.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AICDA	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MFAP5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC092490.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
RIMKLB	0.120457284	0.09584307	0.17105263157894737	0.14756864	0.18840579710144928	0.62211305	0.5781952	0
A2ML1-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC092490.1	0.04579685	0.046371814	0.06578947368421052	0.04516351	0.057971014492753624	-0.038007505	0.013744385	0
A2ML1-AS2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
A2ML1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC006581.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PHC1	0.07825712	0.071350925	0.11842105263157894	0.08586378	0.08695652173913043	0.26677608	0.13099997	0
M6PR	0.4887226	0.49844384	0.5789473684210527	0.4780153	0.5072463768115942	-0.060361784	0.09318451	0
KLRG1	0.015407225	-7.2759576e-11	0.0	0.0323775	0.043478260869565216	8.343298	1.0093757	0
AC006581.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC00612	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
A2M-AS1	0.007929003	0.008537995	0.013157894736842105	0.007258222	0.014492753623188406	-0.23133923	0.04132166	0
A2M	1.2464879	1.2913715	0.8157894736842105	1.1970503	0.7246376811594203	-0.10941147	0.29139996	0
PZP	0.012915999	0.02464235	0.013157894736842105	-5.820766e-11	0.0	-7.9508395	0.49413684	0
LINC00987	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC010175.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC009533.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02367	0.007704133	0.01469866	0.02631578947368421	-5.820766e-11	0.0	-7.2093234	0.7994774	0
AC009533.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC092821.3	0.07202536	0.0730865	0.10526315789473684	0.07085649	0.08695652173913043	-0.04464293	0.01993969	0
KLRB1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC010186.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC010186.3	0.004475095	0.008537995	0.013157894736842105	-5.820766e-11	0.0	-6.4326253	0.494138	0
CLEC2D	0.048759498	0.06541205	0.10526315789473684	0.030417433	0.043478260869565216	-1.1021267	0.6257634	0
LINC02390	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLECL1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CD69	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
KLRF1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC2B	0.3010903	0.2583057	0.34210526315789475	0.34821582	0.3188405797101449	0.43075818	0.56145847	0
AC091814.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
KLRF2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC2A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02470	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC12A-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC12A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC1B	0.014180086	0.027054204	0.02631578947368421	-5.820766e-11	0.0	-8.085032	0.70996976	0
CLEC12B	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC024224.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC9A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CLEC1A	0.00537932	-7.2759576e-11	0.0	0.011304368	0.014492753623188406	6.8334436	0.49369055	0
CLEC7A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
OLR1	0.0045537804	0.008688118	0.013157894736842105	-5.820766e-11	0.0	-6.4574833	0.49413708	0
TMEM52B	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GABARAPL1	0.2746105	0.31088883	0.39473684210526316	0.23465236	0.2753623188405797	-0.405723	0.5387646	0
AC115676.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
KLRD1	0.004494414	-7.2759576e-11	0.0	0.009444783	0.014492753623188406	6.5766416	0.49369088	0
LINC02617	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02598	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC022075.1	0.0047244695	0.009013776	0.013157894736842105	-5.820766e-11	0.0	-6.509978	0.49413702	0
KLRK1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
KLRC4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
KLRC3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
KLRC2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
KLRC1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
EIF2S3B	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02446	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MAGOHB	0.14401448	0.17043456	0.25	0.11491449	0.14492753623188406	-0.5682485	0.5498007	0
STYK1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
YBX3	1.8423339	1.8659254	0.9736842105263158	1.8163477	0.9420289855072463	-0.03884877	0.17543644	0
LINC02366	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TAS2R7	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TAS2R8	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TAS2R9	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PRH1	0.21631423	0.2980644	0.42105263157894735	0.12627125	0.17391304347826086	-1.2384398	2.4261215	0
TAS2R10	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PRR4	0.06674897	0.05467639	0.07894736842105263	0.0800462	0.10144927536231885	0.54907984	0.29514942	0
TAS2R13	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PRH2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TAS2R14	0.03356281	0.042058576	0.05263157894736842	0.024205213	0.028985507246376812	-0.7945604	0.28320494	0
TAS2R50	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TAS2R20	0.0067307614	-7.2759576e-11	0.0	0.0141443545	0.014492753623188406	7.1542473	0.49369124	0
TAS2R19	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TAS2R31	0.0025544558	0.004873645	0.013157894736842105	-5.820766e-11	0.0	-5.6362324	0.49413636	0
TAS2R46	0.0072025917	0.013741772	0.013157894736842105	-5.820766e-11	0.0	-7.1128855	0.49413684	0
TAS2R43	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TAS2R30	0.013481702	0.025721652	0.039473684210526314	-5.820766e-11	0.0	-8.012439	0.95181894	0
AC134349.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SMIM10L1	0.49466294	0.52316874	0.5789473684210527	0.46326536	0.4927536231884058	-0.17540197	0.3109836	0
TAS2R42	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC244131.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PRB3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PRB4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PRB1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PRB2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC078950.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC007450.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01252	0.026870795	0.041954093	0.06578947368421052	0.01025742	0.014492753623188406	-2.0215816	0.8506509	0
ETV6	0.14161201	0.13019557	0.21052631578947367	0.15418668	0.18840579710144928	0.24382538	0.1852992	0
BCL2L14	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LRP6	0.18577938	0.2029489	0.3026315789473684	0.1668686	0.2028985507246377	-0.28225037	0.27695933	0
MANSC1	0.104647584	0.1334399	0.17105263157894737	0.07293417	0.10144927536231885	-0.8706272	0.6450217	0
LOH12CR2	0.004028371	-7.2759576e-11	0.0	0.008465418	0.014492753623188406	6.4204526	0.4936907	0
BORCS5	0.057210833	0.033535067	0.06578947368421052	0.08328845	0.10144927536231885	1.3098813	0.81071764	0
DUSP16	0.062980026	0.06535545	0.10526315789473684	0.060363475	0.07246376811594203	-0.11444939	0.04561981	0
AC007619.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CREBL2	0.08539508	0.095235534	0.15789473684210525	0.074556224	0.10144927536231885	-0.35275152	0.23284443	0
AC008115.4	0.0049210684	-7.2759576e-11	0.0	0.010341375	0.014492753623188406	6.706169	0.49369138	0
GPR19	0.021805156	0.041602034	0.07894736842105263	-5.820766e-11	0.0	-8.703975	1.7409948	0
AC008115.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CDKN1B	0.3602787	0.34471935	0.39473684210526316	0.3774168	0.36231884057971014	0.1307	0.15379319	0
AC008115.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC008115.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
APOLD1	0.26333615	0.250384	0.2894736842105263	0.27760282	0.3188405797101449	0.14882334	0.1499832	0
DDX47	0.0037304086	-7.2759576e-11	0.0	0.007839264	0.014492753623188406	6.3109345	0.49369147	0
GPRC5A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GPRC5D-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GPRC5D	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC007688.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HEBP1	0.3600225	0.3510025	0.4342105263157895	0.3699579	0.43478260869565216	0.07585874	0.0955137	0
AC023790.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
FAM234B	0.011894848	0.012785534	0.02631578947368421	0.010913787	0.014492753623188406	-0.22644171	0.048233345	0
GSG1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
EMP1	1.4393767	1.4568444	0.8947368421052632	1.4201365	0.855072463768116	-0.036814712	0.10759844	0
AC022276.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01559	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GRIN2B	0.039319478	0.05569971	0.06578947368421052	0.021277372	0.028985507246376812	-1.3841732	0.5317787	0
AC007527.1	0.001534486	-7.2759576e-11	0.0	0.003224644	0.014492753623188406	5.055129	0.49369037	0
AC007527.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC007535.1	0.009127188	0.017413698	0.02631578947368421	-5.820766e-11	0.0	-7.4523406	0.78472614	0
AC092112.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ATF7IP	0.22031899	0.23604149	0.3026315789473684	0.20300213	0.21739130434782608	-0.21744624	0.19873229	0
PLBD1	0.0039387294	0.0075146663	0.013157894736842105	-5.820766e-11	0.0	-6.2507095	0.4941373	0
AC008114.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PLBD1-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GUCY2C	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC010168.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC010168.2	0.017713571	0.021134384	0.02631578947368421	0.013945772	0.014492753623188406	-0.59626627	0.1353042	0
HIST4H4	0.012419603	0.013594394	0.02631578947368421	0.011125624	0.014492753623188406	-0.28678972	0.06084878	0
H2AFJ	0.67400706	0.7502856	0.6578947368421053	0.58999	0.5362318840579711	-0.3466971	0.91876507	0
WBP11	0.42384517	0.47854462	0.5657894736842105	0.36359677	0.391304347826087	-0.3962188	0.80118823	0
C12orf60	0.020393906	0.014579398	0.013157894736842105	0.026798332	0.043478260869565216	0.8737239	0.24561748	0
